

0 1 9541 3
5199 1 1017,1170,1219,1681,4844,7222,7699,8622,9459 0,1,10,10,9,6,3,5,5
5200 0 875,993,1001,1177,1402,2743,3931,4966,5807,5929,6842,6852,7913 8,8,1,4,9,9,3,4,6,8,10,1,10
5201 1 2423,7458 5,2
5202 0 538,724,781,1350,2267,2933,2979,3198,4395,5253,6859,7800,8493,8570,8903,9392,9739,9799,9840 6,2,5,8,9,5,5,2,1,0,3,8,6,2,10,8,5,4,8
5203 1 444,472,965,1561,2872,3206,3827,4013,4822,5029,5882,6003,7365,7657,7967,9211 10,10,4,0,2,9,0,8,2,3,9,3,9,6,10,1
5204 0 1459,2656,2835,3365,5504,6891,9320 6,7,0,8,8,2,7
5205 0 262,1125,1228,1243,1246,1782,2993,3384,3413,4072,4620,4650,6771,7185,7988,8505,9494,9567,9833 2,1,4,0,3,2,5,1,6,1,4,3,4,6,8,2,4,0,6
5206 1 1416,1495,6046 8,10,3
5207 1 2638,8846,9313 2,5,10
5208 0 71,693,941,1562,2503,3093,3444,3859,4976,5002,5793,6559,6983,7185,7334,7670,8233,9165,9881 7,9,1,2,8,8,10,4,10,5,8,8,4,6,7,10,9,6,3
5209 0 705,754,816,2702,2717,3209,5400,6073,7113,9850 7,3,2,3,6,8,7,8,3,0
5210 0 362,2337,2613,2963,3848,3913,4128,4766,4816,5266,5999,7824,8641,8716,8818 10,9,3,6,5,1,2,6,8,6,5,5,1,1,5
5211 0 3164,5620,5774,6252,6548,8505,9093 4,3,4,8,9,2,9
5212 1 413,752,1927,2257,2332,3562,7675,7817 0,10,3,9,6,2,5,4
5213 0 434,527,836,3921,7074,7094,8029,8477,9622 7,2,0,7,2,1,1,7,7
5214 1 73,1905,2475,2702,2836,2916,4355,4497,5035,5749,7079,8425,8768 1,7,2,3,0,10,0,2,8,4,2,7,8
5215 0 734,2111,3492,3596,4151,4318,4488,4517,4995,5607,5666,6891,6984,7416,8155,8745 10,5,10,10,1,4,9,8,4,1,10,2,10,1,4,2
5216 1 229,486,495,1735,1823,2050,2115,3406,3508,4201,4541,4968,5637,5841,6068,6988,7091,7796,9238 5,0,3,8,10,5,4,10,4,2,5,9,3,2,6,9,0,10,2
5217 0 293,8747 3,2
5218 1 161,1009,1878,2661,3636,6050,7424,7563 4,3,8,6,0,3,10,0
5219 0 142,280,2091,2989,4587,5741,7220,8571 2,2,6,0,1,6,0,9
5220 1 911,1104,2144,3277,3571,9030,9129,9727 1,5,1,10,0,10,7,2
5221 0 546,705,1839,2901,3136,3960,4288,4478,5273,5709,6042,7866,9146,9706 3,7,4,0,10,4,3,3,3,6,6,8,7,6
5222 0 838,861,1260,1994,3812,7169,7784 9,0,3,3,10,7,2
5223 1 212,514,785,874,1105,1464,1740,2105,2755,5737,6356,6534,6979,7037,8028,8341,9896 3,6,7,7,8,2,9,4,4,7,7,1,4,5,9,7,0
5224 1 148,755,1297,1886,2149,3394,4910,5056,5235,6052,6331,7822,7827,8083,8115,8654,9609,9674,9888 9,9,6,5,9,2,1,3,7,7,1,9,10,10,2,2,9,0,1
5225 1 278,2620,3655,3966,4507,4788,5130,5990,6224,7636,8417 1,1,9,1,8,2,9,10,5,2,1
5226 0 552,820,864,2124,3227,3670,4164,4571,5214,6298,6964,7983,8465 1,7,3,0,10,8,6,0,5,7,0,5,4
5227 1 236,342,595,1391,3145,8887 1,5,6,9,4,0
5228 1 2644 3
5229 1 748,5068,6330,7422,9047 6,0,5,7,5
5230 0 755,853,1056,1233,1764,2250,4276,5906,6899,8798 9,0,4,9,10,3,6,2,5,2
5231 1 756,2210,2868 3,3,8
5232 0 186,200,663,961,1868,2247,2252,2660,3002,3100,4116,5497,5701,7111,7420,8112,8993,9002 5,6,7,2,3,2,10,8,1,9,3,2,8,3,8,3,0,2
5233 0 483,7723 3,1
5234 0 1173,6642,7059 1,9,6
5235 0 498,2429,2716,3426,3818,4285,4419,6552,7194,7243,7444,7632,7894,8186,8358,8587,8609,9320 9,2,2,0,3,7,8,2,8,9,5,0,6,0,10,4,0,7
5236 0 1884,2023,2519,4425,4710,5906,8562,9516 1,1,1,6,4,2,10,6
5237 1 1382,2780,3139,3179,4387,6179,7417,9657 1,10,4,5,1,10,1,5
5238 0 350,1365,2068,2112,2212,3836,3842,4021,4112,4835,5187,7204,7380,7733,7795 8,7,3,2,1,9,9,7,6,2,3,9,2,6,9
5239 1 113,3074,4531,4948,5464,6715,6813,7709,8061,8348 10,6,5,1,3,7,7,2,5,10
5240 1 2062,4777,8205,8469,8562 1,6,0,5,10
5241 1 114,380,430,630,5094,6319,6905,8014,8468,8576 9,4,5,6,8,9,9,4,4,3
5242 1 1581,1679,2187,2517,2554,2929,3846,4114,4163,5343,5578,5656,5747,5937,6249,6379,9306,9430,9562,9825 8,0,7,4,4,7,8,6,10,5,2,10,6,0,6,9,0,6,4,2
5243 0 1526,9852 2,3
5244 0 1165,1963,3351,3755,4550,5939,7183,7201,7283,7481,8235,8457,9644 7,7,4,9,4,10,5,5,5,7,10,10,3
5245 1 204,951,1081,5212,5421,5548,5818,6510,7153,7799,8178,8537 2,8,0,3,8,0,9,10,9,4,0,3
5246 1 153,2175,5342,5796 1,5,3,4
5247 0 5393,9203 10,5
5248 0 238,1438,2944,4442,8553,9497 2,2,8,3,2,8
5249 0 2596 2
5250 1 982,1202,1463,2682,3374,3451,3694,3864,4282,5894,7794,8644 10,9,10,5,7,0,5,3,7,2,7,8
5251 1 2331,2539,2829,3425,3740,4184,4705,4721,4887,5795,6025,6538,6876,7294,7826,8485,9099,9302,9638 4,2,5,2,5,2,3,6,0,2,5,10,4,0,10,9,7,8,3
5252 0 183,295,359,1370,1459,2123,3731,4577,5713,7882,9273 0,10,9,9,6,8,4,1,9,2,1
5253 1 11,398,1055,1120,3546,3589,4077,4504,6918,7752,8042,9269,9308,9843,9986 6,5,6,3,10,7,0,4,8,8,7,0,6,5,1
5254 1 3879,5420 2,2
5255 0 880,2506,8492,9104 4,3,6,10
5256 1 2323,2854,5481,8719 1,2,9,4
5257 0 98,456,618,1710,2703,2728,2757,3176,3312,5346,5832,7292,8103,8126,9507 9,6,5,7,5,1,1,1,9,4,0,3,1,5,5
5258 0 572,1516,1561,2436,2882,3359,4039,4253,4576,6395,8166,8761,9517,9572,9795 0,10,0,4,7,3,1,3,10,6,2,4,7,7,3
5259 0 2780,4797,6935,7064,9206,9400 10,6,8,8,6,10
5260 0 598,678,800,961,1477,1553,1710,4431,4742,4987,5478,5984,6280,6814,6885,7502,8525,9269,9301,9779 10,2,1,2,2,9,7,7,0,7,8,6,7,7,8,4,6,0,10,7
5261 1 463,3968 0,9
5262 0 242,515,1278,1575,1590,1838,2462,2629,3375,3377,3780,3934,6264,8003,8238,9060 1,8,10,3,8,7,2,9,1,3,1,2,9,5,9,7
5263 1 187,1133,1860,1925,2340,2659,2780,3966,4708,5159,5406,6871,6914,7387,8241,8505,8750,8885,9699 9,2,10,5,8,5,10,1,10,0,8,9,1,5,8,2,10,2,2
5264 1 1046,3583,5817,6006,8588,8595,8871,8992,9332 2,3,0,8,0,10,2,9,8
5265 0 908,1405,3093,3925,6675 3,4,8,7,2
5266 0 554,1196,1886,4508,5752,5965,6464,6514,6692,8276 5,7,5,1,8,4,4,2,9,9
5267 1 970,2151,4385,5252,5923,6075,6358,6645,7186,7635,8743,9397,9466 9,9,9,1,9,9,6,5,4,2,0,6,8
5268 0 1738,3518,5229,8223 4,0,2,5
5269 1 699,728,2111,3108,3188,4684,4951,4974,6650,8021 8,6,5,9,9,10,0,6,7,2
5270 1 3,821,909,1259,1810,2319,2687,3902,4358,4837,7246,8221,8323,8413,8595,9001,9219,9974 2,0,4,3,6,9,3,6,6,8,5,7,3,7,10,5,0,4
5271 0 1497,1639,1959,2344,2381,4004,4338,5230,6914,7556,7880 4,7,1,3,0,2,4,6,1,6,7
5272 0 2105,7274 4,4
5273 0 727,1785,4293,9012,9907 10,7,9,5,8
5274 1 237,2571,2931,3790,4466,6940,7241,7559,9475,9644 0,9,9,5,5,4,3,2,6,3
5275 1 461,3352,3593 8,4,4
5276 1 865,897,1631,2027,2210,2941,5360,5692,6895,9278,9382 6,2,3,3,3,0,8,9,5,2,10
5277 0 9629 8
5278 0 199,2474,3388,4902,4978,6122,8043,8156,9244,9438 6,6,1,5,8,4,5,6,4,1
5279 0 625,1272,2737,2801,3222,4257,4780,5325,5546,5718,5778,7293,7457,7485,7488,7589,7924,7999,8636 7,9,4,10,3,1,4,8,10,2,2,0,0,0,8,5,2,7,8
5280 0 2467,2661,4448,4460,9196,9765,9973 4,6,4,4,6,8,1
5281 0 80,902,2782,3354,3492,4242,5390,5572,6447,6800,7003,8034,8060,8240,8495,9264,9533 8,10,5,7,10,9,6,7,3,4,5,1,8,4,3,2,0
5282 1 784,1262,1903,3205,3372,3652,4086,5381,6594,7594 5,7,4,7,3,3,0,2,4,5
5283 1 435,1169,2095,2179,2244,2772,2818,2901,3267,4655,4739,4758,5147,6850,6930,7884,8600,8628,8666,8760 10,4,2,10,5,5,6,0,2,3,9,6,1,5,7,0,5,10,7,0
5284 0 1060,4900 5,9
5285 0 102,3969,4390,4973,5748,6884,8102,9631,9705 0,0,6,6,4,6,1,2,6
5286 0 368,590,1074,1725,2151,2424,2529,2621,4666,4951,8166,9640,9982 0,0,5,5,9,1,0,9,8,0,2,3,5
5287 0 18,1393,2054,2581,2969,7575,9026,9660 10,1,2,8,9,10,0,3
5288 0 46,1179,1831,2364,3719,3745,4464,5920,7956,8384,9008,9048,9133 7,0,1,2,9,8,1,6,9,6,8,9,8
5289 0 3608,9901 2,2
5290 0 74,229,2095,2591,3762,4202,4284,4584,7388,8862,9425,9742 1,5,2,5,10,1,3,5,2,10,10,0
5291 0 1864 3
5292 0 502,2881,3298,3994,4622,4820,5483,8858,9066 9,6,9,4,4,8,5,6,8
5293 1 3,362,942,1127,1669,1671,1989,2410,2430,2953,3689,4124,5714,6713,6887,8191,8438,8650,9452 2,10,3,0,7,7,5,5,7,8,4,10,6,4,3,10,1,8,7
5294 0 3221,4653,8276,9051 1,8,9,9
5295 0 88,202,729,1137,1802,2056,2428,2826,3343,3483,4614,5715,6202,6562,7310,8593,9662,9902 2,0,7,2,4,2,3,9,1,9,1,6,10,6,8,4,7,10
5296 1 8737,9362 1,0
5297 1 2158,2629,4577,7420,9695,9953 3,9,1,8,8,4
5298 0 238,1549,2138,3719,4257,4328,5020,6610,8402 2,10,4,9,1,2,6,5,4
5299 0 317,912,1286,1302,2516,2584,2599,3667,4117,4897,5208,5318,5743,6269,6952,8176,8239,8340,8607 9,3,7,4,10,5,3,6,5,10,3,4,0,8,6,9,2,2,5
5300 1 2218,3904,3939,4385,7008,7754,9210,9472 9,6,10,9,9,10,10,4
5301 1 190,1095,1885,2856,4224,5850,5930,6002,7994,8669 1,8,7,3,8,1,5,0,0,10
5302 0 15,580,1212,2946,3049,3233,3917,4806,5403,6743,7443,9733 0,6,8,5,3,2,2,0,1,7,8,5
5303 0 221,1282,2431,2489,2732,2855,3531,4677,4838,5242,8261,9079 10,0,6,2,0,5,7,0,3,0,1,10
5304 1 274,896,1300,2454,2587,4047,4266,4560,4659,4673,6554,6879,7268,9639,9979 7,2,4,10,4,5,7,3,8,1,2,7,10,0,1
5305 0 592,1633,1892,2916,3070,3734,3973,4077,4860,5193,5282,5384,5393,5453,7478,7706,7818,9332,9713 8,9,9,10,3,0,2,0,8,0,0,2,10,6,8,4,3,8,5
5306 0 1456 7
5307 0 741,1387,1586,1744,2733,2764,6585,6850,7462,9592 8,2,10,0,0,9,2,5,3,4
5308 0 91,570,1108,1934,4551,6476,7835 6,8,0,6,2,6,3
5309 0 444,451,598,2239,2704,2733,2946,3578,4775,5213,5714,5846,6596,7178,8165,9395,9716 10,2,10,6,1,0,5,1,6,2,6,0,9,8,6,7,9
5310 1 2820,5264,6374 0,2,4
5311 1 6100,8253,8862 7,6,10
5312 1 1204,2561,2896,4061,7695,7805,8357,8435 8,3,5,1,4,2,8,9
5313 0 1630,1719,2119,2211,2520,2599,2801,3037,3701,5098,5838,6419,6673,6744,6815,6946,7285,8682,8821 5,5,5,0,2,3,10,8,10,4,7,7,7,6,1,4,10,5,0
5314 1 1808,1966,2227,2519,2570,2898,5297,6575,7226,7463,7834,7976,9173,9187 3,5,3,1,2,4,4,8,3,9,9,6,5,2
5315 1 734,756,1139,1734,1818,1822,2020,2275,2444,2598,4802,4979,5422,5495,5889,5905,7719,8129,9019 10,3,3,5,4,8,10,5,6,7,4,10,7,9,3,2,8,1,2
5316 1 421,1315,1489,1706,2374,2788,4004,4240,4368,5410,5538,5598,6684,6896,7794,7894,8379,8487,9096,9893 3,1,3,5,10,6,2,0,6,8,6,4,9,6,7,6,9,8,9,5
5317 0 85,2266,2333,2389,3578,4032,4067,4323,4379,4901,5196,5487,5957,6254,6684,7385,7545,8004,8383,9118 7,7,4,9,1,7,8,8,3,10,5,0,8,9,9,1,0,10,4,2
5318 1 1168,1317,1715,1904,3635,5131,5590,6246,6722,8294,8335,8848,9182,9185,9671,9844,9903 0,3,9,5,4,4,4,10,0,0,4,8,10,8,1,2,4
5319 0 1672,2336,3332,3410,3521,3588,3819,4216,5106,5260,6053,7137,9215 2,8,0,6,7,9,1,8,9,4,9,4,5
5320 1 4846,8274 2,8
5321 1 2285,6109,6382,7080,9500 9,6,0,10,7
5322 1 6536 6
5323 1 8178 0
5324 0 5627 10
5325 1 1064,1082,1090,2119,3170,3407,3862,5363,5410,5570,5791,6269,6303,9032,9183,9595 7,2,4,5,8,7,8,9,8,1,10,8,3,9,5,8
5326 0 25,92,2480,2745,2847,4158,8364,8447,9038 7,10,4,7,2,5,6,10,7
5327 0 4638,5044,8505,9666 5,8,2,4
5328 1 391,2874,3418,6734,7590,8404 4,6,9,6,0,6
5329 0 617,4338,6347,8084 3,4,7,0
5330 1 193,2639,3182,3812,4270,6236,6938,8324 6,1,2,10,5,1,3,0
5331 1 2403,2858,5762,5796,6898,7491,7559,9526,9871 1,0,7,4,10,10,2,0,10
5332 0 4877,6199 6,7
5333 0 6077,7929,7983,9007 10,5,5,7
5334 1 1885,2317,3995,5558,5622,7519,9835 7,5,3,4,1,1,4
5335 1 1576,1608,2260,3760,3937,4405,6138,7795,7894,8524,9314,9872 0,8,6,3,7,6,1,9,6,7,0,4
5336 1 220,662,768,2245,2453,2650,2764,2956,3480,3527,4023,5390,6064,6217,6654,7063,7620,7630,8053,9839 1,9,5,9,1,7,9,10,8,6,6,6,9,3,7,5,1,9,6,3
5337 0 109,753,1193,1509,2184,2618,3334,4300,4609,4659,5049,5559,7491,7499,9351,9622 1,1,5,4,7,4,7,7,9,8,10,8,10,9,8,7
5338 0 886,1180,1340,2266,2381,2992,3361,3961,4349,5648,7406,7852,8190,8673,9075,9194,9434,9885 7,5,8,7,0,6,7,2,4,10,8,8,0,5,9,10,7,7
5339 1 1160,1289,1323,1514,1731,4743,5392,8802,8902 9,5,0,10,9,8,2,2,1
5340 0 83,3674,4513,5519,6097,6402,6676,6814,7466 7,6,9,9,9,3,4,7,9
5341 1 405,1171,1596,2998,3137,3779,3857,4927,4960,5225,6675,7226,8487,9395,9604 0,5,7,9,6,9,0,0,3,3,2,3,8,7,5
5342 1 184,3131,3983,4021,4456,7727 4,1,5,7,1,1
5343 1 361,2219,2223,3275,3772,4838,5676,6549,9439 10,3,4,5,9,3,1,3,3
5344 0 360,1649,2675,4354,5445,7140,7610,8350,9347 9,1,2,8,3,7,3,2,2
5345 1 3008,3556,4043,8499,8706,9638 10,8,8,4,1,3
5346 1 259,1521,1678,4075,7605,9781 6,1,3,10,3,3
5347 0 282,902,947,1113,1461,1982,2626,2769,3873,4514,4935,7743,8341,8596,9054,9421,9759 6,10,8,0,1,1,3,5,8,3,5,8,7,2,2,2,10
5348 1 2890,5566,6118,6282,8400 6,3,4,0,10
5349 0 631,808,1005,1271,2400,2696,2892,3198,3798,4430,4761,5136,6036,6949,6981,7579,8167,9082,9960 4,0,3,2,7,2,8,2,1,8,8,3,10,10,0,8,8,6,4
5350 0 457,793,1291,1342,1675,2965,3113,4046,5062,6833,7970,8025,8044,8205,9056,9452,9587,9657 5,1,4,10,0,1,2,6,10,1,4,7,4,0,8,7,6,5
5351 1 179,964,1407,1428,2074,2301,3124,3995,4612,6467,7263,7812,8268,8633,8906,9404,9939,9949,9980 9,0,5,6,6,8,8,3,0,5,8,7,2,5,2,0,0,1,5
5352 1 2764,3273,3291,4053,4440 9,6,1,0,10
5353 0 1873,3466,5446 3,6,3
5354 1 434,1504,3221,3656,3826,4302,5304,7473,7598,7727,7778,8279,8353,9199,9531 7,2,1,10,0,0,9,3,10,1,10,5,1,3,5
5355 0 945,1886,2094,2178,2954,3595,3858,4237,4728,4798,4967,5404,5547,6850,8022,9704 1,5,5,10,6,5,10,6,7,9,1,9,6,5,7,2
5356 1 140,825,1030,2227,3043,3086,3259,3329,3954,3965,4815,5821,6029,6169,6724,6946,7417,7745,8656,8878 1,2,8,3,5,0,3,8,6,8,4,8,8,2,4,4,1,8,9,5
5357 1 560,1062,1364,1958,2370,2851,3884,3973,4144,4227,4346,4679,5121,5616,7072,7386,8225,9708 8,5,0,7,7,2,0,2,3,10,1,10,9,5,5,6,6,8
5358 0 273,436,1809,2436,3133,3707,3801,4431,5313,6153,6283,6435,6717,8071,8133,8206,8266,8363,8433,9572 9,10,10,4,9,3,10,7,7,9,8,7,2,8,2,2,4,5,6,7
5359 1 2461,4076,8096 7,0,5
5360 1 4458 1
5361 0 364,559,1033,1166,1346,1552,2610,3288,3791,4091,4327,5735,6156,7308,7469,7854,8027,9975 7,6,5,9,3,1,8,5,4,10,6,10,10,10,9,10,6,9
5362 0 105,946,3108,3555,3860,4000,5880,6735,8154 1,6,9,7,8,2,8,9,3
5363 1 2069,3313,3554 0,4,6
5364 0 76,122,555,2127,3357,4899,5940,6811,6827,7646,7712,7810,8069,9881 8,0,8,7,7,6,8,0,1,8,8,2,3,3
5365 0 14,513,773,897,1189,1923,3807,4071,4080,5426,8180,8723,9088,9456 0,5,4,2,4,7,10,6,4,7,9,5,8,5
5366 0 17,2256,3111,3212,4170,4297,4790,5936,6069,6422,7338,7496,8137,8230,9084,9157,9662,9946 3,1,0,7,9,2,10,10,5,1,2,1,5,5,9,8,7,0
5367 1 5235,5386,5433,8538,8968,9236 7,0,10,8,10,3
5368 0 253,775,975,1545,2886,3612,3968,4372,5850,6370,7029,7091,7229,7541,7934,8852 0,4,6,5,4,8,9,2,1,9,1,0,1,8,8,3
5369 1 529,955,1098,2232,2513,2527,2614,2676,3255,3396,4506,4835,5632,6715,7453,9530 6,7,0,1,5,2,4,3,6,3,10,2,8,7,8,8
5370 0 1492,5167,7148,8273 3,6,8,6
5371 0 728,1389,2786,4324,4723,5862,6069,7518,9041,9075,9940 6,9,5,4,4,7,5,3,0,9,2
5372 1 1110,1647,2005,2842,4044,4444,4773,5769,5950,7140,7679,8780,9518,9637 5,9,6,6,7,7,10,8,8,7,5,8,4,9
5373 1 1298,1662,2849,3430,3587,3652,4896,4919,5313,5828,5895,6331,6333,7274,7725,8025,8279,9705 10,3,2,7,3,3,7,8,7,4,8,1,2,4,9,7,5,6
5374 0 1487,2872,3846,4987,8120,8647 9,2,8,7,0,10
5375 0 1667,1805,1861,2554,3011,3028,3337,4272,4306,5783,6264,6577,7882,8352,9578,9862 3,10,2,4,3,0,5,3,9,7,9,4,2,4,3,5
5376 0 139,1249,2194,3226,3294,3560,3702,4315,4837,4961,5320,5766,6469,7096,7134,7199,7338,9218,9962 0,8,4,4,0,7,10,0,8,3,6,3,0,0,9,2,2,6,7
5377 0 3019,3022,3074,4251,5005,7180,9000 6,9,6,1,8,1,1
5378 1 1121,1974,3048,6001,8083,8318,8720,9225,9951 9,4,4,9,10,7,2,10,4
5379 1 504,3857,4723,4883,5017,7320,7525,8462,9012 8,0,4,2,5,4,10,0,5
5380 1 729,740,2015,2844,3425,4768,6540,8292 7,3,9,8,2,0,7,3
5381 0 649,1764,1930,2564,4956,5169,6339,6710,6747,9550,9626 1,10,10,10,9,1,1,10,5,8,3
5382 1 2256,2619,3420,4055,4178,4387,5443,5897,6510,6531,6625,6825,7684,8411,8735,9048,9602 1,8,10,0,4,1,8,7,10,4,3,6,9,3,0,9,10
5383 1 333,1915,2397,2432,3774,4674,5311,7504,7683 6,5,5,7,9,2,7,0,9
5384 1 2170,3823 5,2
5385 0 854,1037,2235,2647,3007,3958,3969,4590,6235,7956,8278,8331,9144,9208,9258 4,2,5,3,0,0,0,4,6,9,1,2,3,6,2
5386 0 1773,5774,7696 0,4,4
5387 0 990,2380,2735,3504,3639,5259,6189,6394,6463,7072,7736,8653,9221,9254 6,4,3,2,6,9,0,5,3,5,7,8,5,4
5388 1 299,2757,5946,6829,7174,9021,9669 3,1,10,6,0,10,6
5389 0 519,943,4543,5720,6656,8689,8695,8924 8,8,5,7,8,8,8,5
5390 0 495,1294,3067,3393,4213,5510,6670,7264 3,3,5,1,0,7,9,8
5391 0 348,5510,6486,6766,9162,9317 6,7,7,2,0,2
5392 0 1717,3187,3318,3625,3628,4910,5609,5644,6584,6944,6962,7035,8566,9359,9403,9825 6,10,0,4,9,1,2,5,7,10,2,7,2,3,3,2
5393 0 1144,1783,2417,2961,3003,3665,4811,5522,5590,5951,6275,6347,6612,7680,7896,8452,9799,9895 10,9,6,1,7,8,1,6,4,2,1,7,9,5,0,10,4,2
5394 0 3188,6728,7009,8575 9,0,10,8
5395 1 1940,1957,2788 10,6,6
5396 1 182,1944 5,1
5397 1 89,612,614,2289,2823,3072,3186,3202,4464,4581,4815,5211,5631,6278,8356,8936,8994,9617 4,2,6,0,6,3,7,8,1,10,4,7,3,0,4,1,6,0
5398 1 519,936,1159,1365,1704,3929,4159,4177,4635,5326,5348,5752,6291,6606,7168,7732,7749,8104,8617,9789 8,5,8,7,7,3,3,7,9,4,2,8,0,3,9,10,0,6,6,10
5399 0 393,1874,2607,3250,4555,6431,6678,6825,7826,7837,8973,9633 3,1,3,5,7,1,6,6,10,10,5,1
5400 1 1091,3529,5769 10,3,8
5401 1 801,1091,1297,6678,8924,9828 1,10,6,6,5,7
5402 1 1625,4796,6103 9,3,1
5403 0 2138,2165,2634,5577,6140 4,1,7,5,2
5404 0 1619,8489 8,5
5405 1 613,3003,3412,3505,4285,4774,9075,9919 2,7,9,1,7,4,9,10
5406 1 366,653,1768,4798,5587,9614 5,0,3,9,9,0
5407 1 977,3363,3500,5594,5756,6540,7897,8139,9037,9080,9127,9299,9751 1,5,3,2,3,7,6,1,1,0,8,7,2
5408 0 30,1024,1080,1749,2459,3196,3377,3642,3722,3912,3940,5027,5465,5599,5976,9517 1,4,1,5,7,1,3,1,9,7,5,4,1,10,5,7
5409 1 1575,2639,2684,2846,4571,6259,7755,8537,8660 3,1,7,10,0,0,9,3,10
5410 1 583,827,1731,2224,2405,3164,3515,5650,9749 3,5,9,10,5,4,9,9,6
5411 0 2624,4852,7647,8269 6,9,0,8
5412 1 615,1286,3583,4407,5031,5731,5755,6860,8069,9530 5,7,3,5,6,10,2,7,3,8
5413 0 1195,1860,2011,2790,3351,3799,6821,7079,9902 9,10,1,7,4,10,5,2,10
5414 1 836,1436,1610,1739,1772,2750,2811,3182,3315,3335,3595,5356,5851,6715,7472,8387,8395,9214 0,7,8,1,4,10,2,2,8,2,5,10,3,7,9,8,10,1
5415 0 3878,4103,7422,8467,9217 4,2,7,8,1
5416 0 466,1454,2719,3231,4088,4779,7302,8314,8801,9044 8,3,7,7,7,9,9,6,8,1
5417 1 1742,5157,6512,6518,6943,7075 4,9,10,7,3,8
5418 0 2119,4029,4478,5332,6308,6461,6571,6801,7203,7637,8270 5,0,3,10,6,4,1,8,4,4,7
5419 1 135,456,1162,1786,2130,2672,3085,3567,3938,4445,5115,5881,6935,7256,7429,8023,8095,9408,9801 3,6,7,8,0,6,8,10,8,0,9,0,8,10,10,5,8,7,5
5420 0 147,908,2299,8451 4,3,2,2
5421 0 1342,2138,5722 10,4,1
5422 0 383,779,2042,5334 7,0,3,1
5423 1 868,994,1381,3682,5011,5723,8690,9251,9363 6,7,0,6,9,10,0,10,1
5424 1 1057,1139,1555,1598,1883,1900,3225,5360,6388,8304,8488,8979,9199,9388 10,3,0,1,9,1,1,8,10,4,0,7,3,8
5425 1 999,1099 9,9
5426 1 417,3789,4280,4404,6333,7061,7878,8191,9817 10,2,5,5,2,6,6,10,4
5427 0 992,1153,1837,2004,2041,2395,3249,3486,3488,4091,4326,5400,5450,5750,6863,7698,7750,8353,8817 5,1,8,9,7,9,7,4,3,10,5,7,5,3,2,2,5,1,9
5428 1 819,1160,1216,1487,2477,2926,3193,3859,6485,6944,7444,7508,7510,8188,8758,8760,8820 2,9,3,9,3,4,5,4,2,10,5,9,3,5,2,0,7
5429 1 1550,2385,3153,5018,5205,6671,8498,8529,8767,9854 1,10,7,8,4,9,1,10,4,0
5430 1 333,590,1128,2207,2537,3016,3343,4629,4715,5431,6207,6398,6686,6714,7323,7638,9446 6,0,6,3,0,9,1,7,7,0,1,3,9,5,3,1,1
5431 1 809,872,2251,3784,4175,4424,4710,5833,6115,6892,7018,7701,7982,9484,9546,9812 3,6,1,3,0,10,4,4,4,4,10,5,9,2,1,10
5432 0 1335,9709,9758 3,9,4
5433 1 1178,1315,2231,2703,3216,4742,5198,6683,6820,7005,7186,7545,7796,8604,9168 6,1,9,5,6,0,3,7,0,7,4,0,10,4,9
5434 0 268,727,6861,8757 10,10,0,3
5435 0 43,1056,1391,1876,3543,4174,4288,5581,6213 7,4,9,10,5,7,3,4,4
5436 0 454,1080,1782,2250,2773,3160,3315,4915,5004,6323,6460,6470,6673,7080,7131,9501,9745 1,1,2,3,5,1,8,1,7,2,7,8,7,10,6,5,9
5437 1 1195,3858,4263,6637,8243,9538 9,10,4,5,9,3
5438 0 816,1218,3067,3998,5217,5681,6675,8221 2,5,5,9,7,10,2,7
5439 1 93,1862,1935,1999,2726,3330,3808,4148,4391,4685,5645,5766,6149,6972,8045,8287,8495,8835,9127,9547 3,2,8,1,9,3,1,8,1,8,8,3,3,5,10,10,3,3,8,1
5440 1 33,960,1064,1584,1905,2039,2810,3329,3734,4026,5051,6696,6982,7210,7584,7697,8391,8540,9413,9623 10,4,7,1,7,10,4,8,0,4,0,2,1,4,9,3,4,0,6,8
5441 1 649,1688,2378,2689,2946,4534,5427,5612,7518 1,6,5,6,5,6,6,7,3
5442 1 1063,1143,1586,3266,3850,5132,6848,7074,8436,8794,9787 3,4,10,0,7,8,8,2,4,2,9
5443 0 880,1036,2872,4625,4829,5672,7445 4,0,2,7,10,9,7
5444 1 941,2541,4731,6039,6405,8253,8507,8548,9077 1,4,10,1,2,6,8,1,9
5445 0 1921,1928,4804,6383,6468,8077,9105 8,4,9,2,1,5,1
5446 0 30,706,818,949,2134,3262,3291,4297,5558,5996,6041,6380,6694,7253,7619,7859,7974,8551,8591,9396 1,7,1,8,4,7,1,2,4,1,10,2,0,8,8,7,10,3,6,3
5447 0 687,1326,1348,1413,1666,2474,2579,3306,3411,3654,4428,4701,4815,4876,5127,5160,6237,7064,8629,9832 4,5,2,5,5,6,5,5,5,5,4,7,4,0,8,2,8,8,0,0
5448 1 255,790,817,1950,2734,3683,4527,5118,6439,6602,6868,7483,7732,7921,8060,8607,8627,8663,9106 0,8,6,5,3,2,8,6,0,6,8,7,10,4,8,5,8,6,6
5449 0 1374,2334,2372,2960,3785,4400,5195,5760,6263,6358,6485,6736,7220,8078,8761,9781 3,6,6,0,1,1,8,8,7,6,2,7,0,2,4,3
5450 0 1001,1164,3916,5081,5141,6756,7440,9349 1,1,6,5,2,8,0,2
