

0 0 4853 2
2352 1 117,426,647,955,1044,1249,1459,1867,3048,3291,3316,4428,4467,4605,4690,4979 8,4,8,0,3,6,4,8,4,8,6,1,1,10,8,8
2353 0 985,1307,1419,1509,2111,2494,3180,3363,3708,4189,4445,4637,4991 9,10,0,2,10,9,8,7,3,5,1,0,0
2354 0 1769,3308 0,8
2355 1 533,740,981,1040,1301,1719,2138,2247,2336,2971,3622,4182,4258,4471,4533,4585,4915 10,8,2,8,5,3,8,8,7,9,10,1,10,7,2,8,8
2356 0 227,336,386,438,1098,1175,1442,1751,2018,2343,2396,2463,2710,2826,3088,3266,3910 2,10,10,3,7,9,10,9,5,0,6,6,0,5,8,2,3
2357 1 678 10
2358 0 753,2142,3342,4727,4999 9,2,3,0,0
2359 0 746,1620,2246,2749,3652,3736,3854,4163,4177,4360,4536 0,9,3,1,3,6,2,8,3,1,9
2360 1 159,373,569,890,1093,1511,1588,1593,1887,2693,2880,3017,3147,3393,3685,4242,4367,4802,4894 3,9,1,7,9,0,8,7,7,4,4,4,10,9,5,0,4,10,5
2361 1 175,1388,2007,3475,3661,3838,4316,4562 9,9,10,5,2,7,8,5
2362 1 20,104,310,1784,1866,2351,2697,2792,2822,2874,4442,4602 10,1,2,9,6,2,1,8,1,10,7,5
2363 1 3978 6
2364 0 1005,1276,1368,2472,4514 6,6,4,10,7
2365 0 256,441,446,865,955,1097,1490,1657,1787,2334,2397,2732,2942,2979,3110,3209,3529,3713,3814,4113 5,1,5,3,0,5,7,3,7,5,0,9,9,0,3,5,9,6,10,8
2366 1 412,782,861,904,1119,1966,2664,3150,3172 3,4,4,5,0,9,0,9,0
2367 0 299,534,1715 5,3,0
2368 1 5,283,683,863,1071,1239,1416,1528,1839,2411,2681,3302,3385,3663,3723,3785,4387,4419,4509 6,7,7,10,10,5,10,8,5,3,7,4,9,1,8,4,10,0,10
2369 1 74,410,455,516,894,1078,1660,1815,1884,2008,2156,2388,3008,3540,3865,3872,4933 5,0,8,10,3,1,0,6,6,7,5,4,9,3,6,4,1
2370 1 27,1037,1269,2070,2688,3648,4633 5,2,5,9,7,5,3
2371 1 223,1176,3673 5,2,1
2372 0 693,1195,1198,1558,2547,2627,2654,2767,3625,3850,4268,4349,4558,4705 6,7,1,1,4,3,9,10,10,4,10,3,2,4
2373 0 163,201,473,565,750,831,1409,1420,1459,1530,2367,2489,2537,2853,3200,4202,4412,4723,4858 4,1,1,4,4,4,5,2,4,5,3,10,4,4,7,1,7,5,3
2374 1 1581,2337 3,3
2375 1 116,348,369,606,1251,1255,1299,1421,2305,2498,2592,2659,2846,3152,3337,3718,4709 2,6,8,5,3,6,5,3,10,9,5,5,8,4,1,3,0
2376 0 17 10
2377 0 31,112,480,516,1220,1830,1868,2005,2210,2747,3567,3799,3939,4246,4873 0,6,5,10,5,5,10,2,5,9,9,6,0,10,6
2378 0 833,2770 2,4
2379 0 861,2028,2216,2532,3301,3479 4,3,8,9,4,6
2380 1 397,885,941,2013,2300,3040 1,7,2,10,6,9
2381 0 2537,3468 4,1
2382 1 328,740,807,924,1030,1391,1533,1542,1589,2530,2745,2903,3548,4314,4408,4487,4561,4635,4642,4789 8,8,10,8,5,2,2,6,1,8,1,6,1,3,1,5,8,0,1,4
2383 0 396,1504,3740 10,1,8
2384 1 1813,3953,4005 3,4,6
2385 1 3529 9
2386 1 201,430,613,972,1526,2204,2387,2389,2430,2445,2930,3267,3654,3694,4134,4272,4374,4460,4624 1,8,2,2,0,1,9,10,3,10,8,9,7,2,2,9,9,3,4
2387 1 899,1501,1627,1636,1910,1925,2052,2731,2846,3478,3932,4993 6,6,2,3,7,0,10,8,8,9,9,10
2388 0 1646,1735,2130,2955,3992 9,8,3,5,5
2389 0 250,473,506,527,1766,2972,3182,3410,4460,4466 9,1,10,4,10,1,9,1,3,4
2390 0 379,992,1233,1238,1305,1839,1859,3189,3534,3546,3574,4290,4709 10,9,9,4,5,5,3,9,1,4,7,1,0
2391 0 164,572,714,944,1336,2201,2600,3157,3617,3957,4444,4622,4873,4925 2,7,6,4,0,1,7,9,6,9,10,1,6,6
2392 0 19,35,403,823,2627,2948,4912 3,9,5,2,3,8,7
2393 0 1388,2604,3335,3943 9,8,2,3
2394 0 33,340,370,762,1380,1990,2624,3252,3440,4370,4690 10,5,6,2,0,7,5,3,6,0,8
2395 1 1324,3619,3652,3830 4,0,3,0
2396 1 565,1852,1866,2439,3160,3552,3606,4152,4802 4,3,6,2,6,5,10,6,10
2397 0 1051,1744,1747,2459,3757,4067,4976 2,10,0,0,5,2,4
2398 1 614,1368,1695,2399,2847,3037,3102,3956,4603,4883 1,4,1,9,2,7,0,6,9,9
2399 1 183,293,389,486,721,737,955,1424,1767,1936,2498,2684,2980,3246,3767,4165,4786 4,4,0,4,10,5,0,3,0,9,9,7,9,1,8,6,0
2400 0 192,881,994,1278,1525,1543,2061,2128,2240,2406,2518,2560,2817,2972,3503,3698,3742,3964,4072,4374 10,10,1,10,1,1,9,7,0,10,0,9,1,1,4,4,7,3,3,9
2401 1 246,426,437,609,725,964,1948,1955,2649,2828,2919,3689,4187,4416,4535,4559,4946 9,4,7,5,2,6,3,10,1,7,7,2,0,2,10,3,0
2402 1 32,152,307,750,878,1200,1218,1286,2223,2501,2717,2773,3758,4501,4901,4907 8,9,4,4,6,0,1,6,3,6,1,5,9,1,10,7
2403 0 147,408,1373,1605,1791,1807,2938,3108,3915,4208,4306,4407,4432,4521,4680,4838,4945 8,7,10,0,4,4,10,6,5,8,3,6,1,10,10,0,9
2404 0 631,662,980,1052,1504,1828,1882,2719,4659 3,0,8,7,1,7,10,4,0
2405 1 284,592,830,959,1457,1877,3143,3248,3455,3995,4063,4185,4436,4869 1,0,3,4,9,5,3,3,2,3,5,4,3,5
2406 1 1206,1315,1502,1841,2046,2186,2315,2417,2500,2589,2898,3030,3326,3415,3466,3549,4007,4041 1,2,3,5,6,7,5,7,9,0,9,2,4,4,0,5,3,5
2407 1 2183 1
2408 0 325,448,540,602,885,1728,2086,2717,2783,2800,3096,3182,3468,3989,4393 0,8,2,5,7,7,7,1,8,9,2,9,1,4,1
2409 1 392,490,1083,1665,2122,2133,2571,2582,2604,2785,3025,3258,3777,4084,4744 10,10,0,10,7,1,7,0,8,2,9,10,4,6,6
2410 0 9,1029,1055,1063,1964,2652,3095,3293,3528,3951,4722 6,0,8,0,4,9,6,5,8,8,0
2411 1 1,145,298,315,1929,2272,3239,3572,3821,4884 8,10,4,1,8,6,8,2,10,6
2412 1 153,1035,1054,1532,1729,2316,2772,3076,3315,4086,4251,4450,4523 1,3,6,6,6,8,1,0,5,1,0,2,2
2413 0 27,960,986,1430,1918,2345,3214,4541,4551 5,8,4,3,0,8,9,3,3
2414 1 2632,3931 1,10
2415 1 157,544,1012,1186,1255,1291,2006,2244,4557,4594,4762,4882,4948 10,6,9,5,6,4,6,1,5,7,3,10,1
2416 0 699,1271,1486,1567,3239,3276,4116,4556 0,8,6,1,8,6,9,0
2417 0 639,827,1574,4317,4875 9,4,3,9,4
2418 0 798,1683,1887,3766,4725,4745,4823 3,10,7,9,5,6,3
2419 0 81,249,923,999,1033,1035,1046,1295,1328,1945,1947,3276,3297,3329,3439,3654,3762,3990,4845,4998 0,9,2,8,6,3,4,8,3,8,8,6,2,1,8,7,2,4,2,6
2420 1 219,551,571,1163,1338,1808,2072,2374,2452,2476,3187,3281,3500,3779,3834,4112,4712,4816,4818 2,7,8,9,3,10,0,3,10,9,2,4,6,2,8,7,2,1,5
2421 1 418,634,1054,2411 6,8,6,3
2422 0 263,926,1733,2093,2664 8,0,0,5,0
2423 0 274,2041,2661,2720,2755,2841,2877,3015,3119,3174,3426,3509,3572,3795,4290,4367,4525,4893,4896 5,8,6,6,5,3,9,3,7,3,4,4,2,7,1,4,2,5,4
2424 0 727,851,1824,1964,2652,3668,3837 1,0,4,4,9,9,3
2425 0 512,750,772,1182,1573,1780,2131,2250,2657,2765,3544,3692,4575,4770 3,4,9,9,7,4,10,2,8,9,2,0,5,9
2426 1 633,703,2220,3569,4572,4902,4970 10,2,8,0,0,1,1
2427 1 454,2574,3421,4972 6,6,1,2
2428 1 963,1635,2096,2206,3008,3110,4087,4444 4,8,10,5,9,3,9,10
2429 1 1350,2232,2440,2611,2615,4177,4559 5,3,8,2,5,3,3
2430 0 3030 2
2431 0 292,1255,1948,2363,3003,3122,3387,3651,3760,3766,3816,4250,4357,4741,4756,4842 4,6,3,0,1,8,7,1,9,9,5,9,3,4,1,5
2432 0 298,641,772,978,1077,1105,1382,2233,2358,2618,4823 4,1,9,7,0,2,7,10,2,5,3
2433 0 12,371,591,971,1103,1541,1632,1726,1808,1815,2009,2125,2802,3260,3462 5,1,2,0,2,7,6,2,10,6,2,10,8,7,10
2434 1 370,904,2264,4700,4964 6,5,8,7,9
2435 0 815,1311,1636,1837,2337,2616,3610,4313,4504,4759,4819 0,4,3,9,3,0,1,9,8,3,8
2436 0 548,1024,1053,1056,1547,1603,2493,2511,3511,3597,3935,3944,4506,4791 3,5,3,4,6,1,10,1,1,1,9,3,9,2
2437 1 133,1250,1277,1576,2035,3986,4012 10,5,4,9,3,4,3
2438 1 822,1292 1,8
2439 0 115,1656,2215,3070,3632,4497,4770 3,7,6,7,7,10,9
2440 1 213,644,932,1319,1815,1905,2048,2056,2124,2572,2809,2921,3016,3466,3499,4337,4433,4684,4688,4877 7,0,6,1,6,7,9,10,4,6,5,1,10,0,3,2,0,6,7,1
2441 0 3561 10
2442 0 1496,2672 5,9
2443 1 413,715,1117,1519,1529,1556,1755,2134,2630,3049,3280,3369,3973,4772,4868,4878 8,3,9,1,7,7,9,2,6,1,8,7,2,6,7,6
2444 1 37,728,1864,1888,1894,2281,2582,2807,3273,3906,3971,4241,4309,4964 8,0,3,3,6,6,0,5,3,3,0,2,6,9
2445 1 3751,4516 10,1
2446 0 252,885,982,1067,1126,1173,1819,2962,2992,3015,3151,3383,3447,3971,4244,4366,4409,4729,4946,4985 3,7,6,4,4,4,9,1,0,3,0,6,0,0,0,1,5,4,0,1
2447 1 64,184,1354,1740,1953,2235,2754,3139,3207,3515,4515,4614,4851,4886 9,2,2,9,8,5,5,6,5,4,2,1,0,1
2448 0 1752,2736,3144 0,4,2
2449 0 418,845,986,1104,1184,1608,1752,1900,2673,3232,3989,4178,4258,4579,4666,4744,4929 6,8,4,9,7,2,0,7,2,3,4,0,10,9,10,6,2
2450 1 418,504,599,1152,1156,2228,2339,2498,2577,2600,2729,2976,2999,3249,3317,3601,3799,4828,4920 6,2,3,6,8,9,5,9,9,7,9,9,1,4,2,0,6,6,10
2451 0 211,495,659,792,1968,2001,2156,2750,3027,3455,3500,3751,3758,4304,4444,4451,4546,4571 1,6,10,6,4,1,5,0,4,2,6,10,9,3,10,3,0,8
2452 0 494,2358,2782,2888,3329,4135,4514,4556,4603,4740,4852 9,2,10,1,1,1,7,0,9,3,6
2453 1 247,558,813,1378,1843,1904,2152,2351,2668,2780,2839,2907,3285,3394,3417,3739,4062,4194,4597 7,2,6,8,4,1,7,2,5,10,7,7,5,8,2,7,1,5,2
2454 1 444,1687,2817,3087,3339,3701,3797,4502,4721,4937 7,8,1,5,10,10,5,2,10,9
2455 0 450,4716 7,5
2456 1 451,530,891,1966,2025,2290,2303,2992,3197,3760,4491,4906 1,6,4,9,1,8,6,0,1,9,6,0
2457 0 1227,1785,2387 5,8,9
2458 0 41,244,366,639,807,1437,1629,2155,2292,3303,3372,3491,3752,4087,4195,4321,4817,4837 10,5,1,9,10,1,4,1,5,3,4,1,0,9,5,2,9,2
2459 1 137,271,303,521,631,1184,1406,1516,1732,2122,2351,3034,3339,3364,4249,4389 1,10,7,4,3,7,3,10,0,7,2,9,10,6,7,6
2460 1 412,797,1021,1169,1503,2227,2446,3065,3225,3726,3841,3871,4977 3,4,9,5,5,0,2,0,9,9,6,8,3
2461 0 327,342,629,974,1646,2739,3075,3704,3899,4461,4585,4751 0,1,8,8,9,1,8,7,9,5,8,9
2462 0 358,548,667,681,782,877,983,1446,1611,1800,2278,2805,3356,3569,3780,3869,4422,4694 10,3,5,7,4,5,8,5,5,8,6,2,4,0,4,8,7,0
2463 1 625,642,707,1260,1778,2272,2832,3024,3110,3231,3319,3447,3982,4281,4399 9,10,0,0,0,6,8,10,3,9,1,0,8,1,4
2464 1 917,1214,1259,1419,1427,2053,2457,2760,2989,3213,3360,3771,3844,3915,4172,4387,4557 1,6,3,0,1,8,5,1,0,1,4,4,3,5,10,10,5
2465 0 41,463,531,879,1296,1374,1528,1877,2266,2279,2393,2945,3127,3426,3494,3620,4121,4608,4647,4787 10,10,7,10,10,6,8,5,1,4,3,7,1,4,3,1,9,6,4,0
2466 1 81,260,609,967,1034,1040,1447,1714,1984,2845,3737,3743 0,0,5,1,3,8,8,3,5,2,9,0
2467 0 61,384,494,562,929,1397,2542,2652,3885,4316,4464,4644 3,0,9,3,10,2,9,9,10,8,3,1
2468 1 1878,4599,4727 6,6,0
2469 1 1694,1869,1962,3070,3500,4351,4464 2,6,6,7,6,8,3
2470 0 41,374,404,607,965,1603,1842,1923,2340,2838,2851,2893,3352,3474,3507,4547,4575,4850,4908,4960 10,5,4,4,9,1,7,6,10,0,5,1,10,4,1,8,5,8,8,7
2471 0 313,1934,2283,2586,2636,3389,4159,4173,4373,4759,4963 5,3,4,10,9,0,8,9,6,3,8
2472 0 118,571,1128,1298,2147,3236,4245 0,8,1,6,9,9,3
2473 1 3233,4650 9,6
2474 0 866,2049,2146,2530,2735,3070,3704,4122,4479,4915 5,1,5,8,7,7,7,1,3,8
2475 0 1112,1649,1710,2053,2140,2528,3192,3737,4265 1,9,3,8,4,8,9,9,6
2476 0 173,289,623,693,1481,1799,1902,2221,2429,2906,3734,4128,4505 6,5,8,6,6,4,2,8,0,2,2,4,5
2477 1 519,815,3131,3790,4181 2,0,3,7,0
2478 0 28,1429,1723,1853,2091,2380,2426,2878,2891,3713,3718,3789,3960,4250,4262,4377,4503,4883 4,7,10,5,1,6,0,3,8,6,3,9,9,9,1,8,7,9
2479 0 231,822,888,1036,1103,1334,1426,1569,1661,1858,2943,3118,4513,4888 7,1,4,8,2,6,5,1,4,2,10,7,10,6
2480 0 484,1022,1682,1828,3018,4093 6,0,0,7,1,2
2481 0 1649 9
2482 1 94,407,576,591,728,1228,1278,2390,2551,3339,4313,4854 3,3,0,2,0,4,10,6,6,10,9,10
2483 1 1024,2403,2432,2613,2849,3625,3728,3773,4113,4167,4269,4347 5,4,7,3,5,10,7,0,8,9,5,10
2484 0 615,781,795,1033,1574,2081,3127,3463,3844,4123,4381,4448 4,7,0,6,3,4,1,7,3,3,2,4
2485 1 100,533,677,909,1152,1196,1838,1884,1965,2820,3220,4076,4773,4840,4973 6,10,6,2,6,10,8,6,3,6,1,1,0,2,4
2486 1 673,1014,1160,1417,1932,2237,3458,3640,3670,3708,3774,3870,4323,4604,4639,4947,4967 6,10,0,9,4,10,8,1,1,3,10,0,8,9,4,8,1
2487 0 28,117,274,1231,1272,2201,2874,2986,3020,3176,3217,3570,3956,4053,4083,4131,4409,4632 4,8,5,0,0,1,10,1,3,7,0,2,6,1,7,0,5,9
2488 1 685,829,1034,1285,1370,1475,2664,3235,3898,4081,4240,4264,4338,4485,4501,4692,4709 0,9,3,2,0,0,0,8,7,8,9,4,0,6,1,1,0
2489 1 141,312,696,736,756,1162,1308,1852,1934,2123,2182,2789,3074,4109,4221,4391,4404,4690,4845 6,8,5,2,9,7,6,3,3,4,3,2,2,1,6,8,0,8,2
2490 1 1166,1294,2235,2343,2913,3174,3332,4622 10,1,5,0,8,3,0,1
2491 1 278,620,769,787,1390,1760,2019,2287,2854,3126,3244,4236,4458,4646 5,8,1,5,3,7,0,2,9,1,8,0,7,5
2492 1 2439,3862,4065,4542,4877 2,0,5,2,1
2493 1 142,275,364,411,684,748,1053,1154,1298,1389,1429,1512,2319,2352,2457,2511,2582,3899,3926 4,3,2,7,4,4,3,4,6,0,7,9,8,1,5,1,0,9,2
2494 1 509,546,1524,1708,2110,2199,2294,2484,3817,4031,4547 10,4,4,3,1,10,10,3,5,0,8
2495 1 154,263,383,800,857,1815,2041,2123,2142,2429,2490,2733,2920,3453,3529,3609,3859,4071 10,8,2,3,3,6,8,4,2,0,7,3,0,6,9,1,1,7
2496 1 546,1170,1285,1852,1872,2822,2909,2986,3268,3625,3938,4274,4352,4607 4,6,2,3,8,1,0,1,5,10,0,2,0,3
2497 0 3599,3830,3989 5,0,4
2498 0 562,813,2264,2355,3188,4498,4524,4681,4838 3,6,8,4,9,7,8,6,0
2499 0 431,560,796,1108,1276,1435,1948,2006,2319,2561,2649,2724,3599,4480,4744 9,8,8,9,6,1,3,6,8,5,1,2,5,10,6
2500 0 885,1239,1363,1534,1827,1874,1916,2172,2283,2310,2388,2421,2734,2832,3230,3377,3476,3827,4744,4940 7,5,2,8,8,0,6,10,4,2,4,4,3,8,9,1,4,9,6,4
2501 1 584,1429,2037,2560,3572,4031,4703,4973 8,7,9,9,2,0,10,4
2502 1 415,712,853,961,1048,1784,2563,2587,3020,3202,3368,3513,3619,3936,4129,4181,4513,4663 6,3,0,7,6,9,5,10,3,6,8,10,0,9,4,0,10,0
2503 1 427,605,832,889,924,1018,1060,1075,1172,1298,1690,1787,1860,2048,2191,2920,3028,3205,4769 7,0,1,0,8,3,0,4,9,6,10,7,6,9,9,0,2,8,6
2504 0 3545,4363,4585 8,1,8
2505 1 77,145,220,312,548,835,977,1199,2368,2381,3288,4445 4,10,2,8,3,9,5,10,2,3,4,1
2506 0 44,355,568,666,925,1070,1347,1474,1639,1967,2908,3260,3283,3371,3377,3872,4071,4183,4804 2,8,5,10,6,7,3,5,4,10,10,7,1,4,1,4,7,8,0
2507 0 210,478,589,611,1007,1348,1369,1470,2220,2829,4044,4799 4,8,8,1,2,4,8,2,8,8,1,1
2508 1 199,799,904,997,1400,2938,3325,3769,3974,4034,4224,4330,4379,4383,4395,4469,4533,4588,4774 10,2,5,3,6,10,4,6,4,6,10,10,6,8,1,9,2,1,3
2509 1 119,457,460,506,745,767,1053,1131,1517,1832,1890,1914,2228,2767,3989,4510 2,6,5,10,5,6,3,10,4,8,7,0,9,10,4,2
2510 1 70,254,493,538,876,1829,2348,2382,3044,3069,3233,3550,4280,4296,4393,4480 3,2,9,0,6,3,2,8,9,0,9,5,8,4,1,10
2511 1 569,1911,2445,2447,2847,3019,3026,3816,3958,4525 1,8,10,1,2,1,4,5,5,2
2512 0 249,626,692,1043,1080,1510,2202,2296,2302,2837,3007,3071,3306,3562,3891,3985,4074,4655,4884 9,5,8,3,2,3,5,9,8,7,7,5,5,2,7,3,3,8,6
2513 0 619,1069,1192,1383,1827,2671,2686,2732,2737,3343,3367,3457,3983,4348 8,10,0,1,8,7,3,9,2,7,7,5,2,5
2514 0 436,1866,2296,2338,3242,3365,3470,3531,3830,4084,4414,4621,4716 2,6,9,10,9,2,9,1,0,6,6,3,5
2515 0 56,839,1188,1297,1677,2279,2520,2614,2684,2911,3199,3410,3762,3930,4036,4059,4176,4280,4884 2,10,5,4,5,4,10,2,7,0,4,1,2,9,3,5,8,8,6
2516 0 504,646,1548,2182,2433,3185 2,5,3,3,9,10
2517 1 182,535,2986,3636,3840,4034,4689,4909 8,4,1,6,5,6,0,6
2518 0 130,676,1094,1633,2165,2708,2738,4065,4850 8,5,0,10,5,0,10,5,8
2519 0 258,363,764,1060,1201,1374,2080,2102,2336,2862,3664,3702,3868,4928 9,5,8,0,0,6,1,2,7,2,2,2,8,9
2520 1 368,945,1223,2061,2356,2440,2621,2720,2997,3512,3516,3824,3868,4025,4112,4194,4204,4537 5,2,9,9,8,8,9,6,3,8,9,0,8,1,7,5,8,0
2521 0 229,493,711,887,1683,2308,2588,3300,4320 5,9,4,0,10,10,2,0,7
2522 0 2696,3096,3770,4603 9,2,5,9
2523 1 1768,3360,4669 1,4,10
2524 0 199,226,307,451,710,859,973,1108,1193,1276,1353,1943,2072,3238,3450,3678,4051,4612,4701 10,8,4,1,1,5,10,9,9,6,6,9,0,7,5,9,4,2,5
2525 1 117,316,327,1198,1337,1738,1873,1908,2497,2554,3053,3866,4338,4434 8,3,0,1,5,10,2,6,6,5,8,6,0,8
2526 1 98,175,244,273,633,1261,1274,1419,1550,2428,2455,2596,2619,2710,3345,3513,3975,4425 2,9,5,10,10,8,8,0,8,10,2,7,0,0,2,10,5,7
2527 0 1075,1267,2142,2247,2462,2815,3863,4649,4724,4773,4862,4924 4,3,2,8,8,8,4,6,9,0,9,2
2528 0 22,384,972,1199,1252,2503,3121,3862,4050 6,0,2,10,9,8,6,0,10
2529 1 201,838,1207,1842,2185,3128,4416,4636 1,4,5,7,10,10,2,9
2530 0 2312,2321,2383,3040 10,10,10,9
2531 0 484,762,1532,2028,2105,2670,3089,3240,3441,4133,4250,4268,4788 6,2,6,3,0,3,4,8,2,5,9,10,3
2532 0 658,1476,2430,2445,3060,4084,4138,4204,4293,4988 10,5,3,10,4,6,2,8,8,7
2533 1 27,453,1308,1371,1530,1606,1860,2026,2099,2138,2700,2704,3083,3157,3378,4140,4398,4508 5,5,6,8,5,2,6,8,7,8,10,9,3,9,6,8,7,0
2534 0 208,441,670,1146,1179,1235,1730,2227,2316,2774,2951,3078,3420,3967,4293,4297,4739,4865 9,1,5,4,6,6,9,0,8,5,7,5,10,4,8,6,0,5
2535 1 187,352,585,636,1049,2703,2925,3046,3143,3347,3624,4378 2,5,3,4,8,6,7,9,3,1,4,5
2536 0 1971,2166,2240,2693,2994,4791 3,3,0,4,3,2
2537 1 84,847,1444,2148,2930,3585,3805,4347,4388,4422,4895 9,3,9,1,8,10,3,10,5,7,0
2538 0 618,1189,1792,2549,2765,3220,3401,3801,4352 2,2,7,10,9,1,6,3,0
2539 1 87,102,1841,1982,2016,2350,4915,4950 6,7,5,3,9,8,8,7
2540 0 707,840,3899 0,10,9
2541 1 247,513,795,895,966,999,1239,1326,1501,1549,1701,1719,1929,2177,2703,3313,3401 7,7,0,10,7,8,5,8,6,10,6,3,8,8,6,0,6
2542 0 939,1503,1543,1742,2266,2408,3122,4100,4195,4294,4381,4389 6,5,1,8,1,0,8,5,5,4,2,6
2543 1 29,45,579,606,609,909,995,2206,2253,2797,2998,3194,3257,3323,3432,3699,3756,4191,4518 4,10,8,5,5,2,8,5,10,5,1,0,2,2,2,8,5,3,10
2544 0 28,181,374,382,466,1282,1468,1647,1779,1921,2170,2284,2964,2974,3385,4115,4146,4178,4481,4566 4,3,5,5,8,9,8,5,0,6,5,2,4,1,9,3,4,0,8,4
2545 0 394,1097,1487,2376,3880 2,5,7,5,9
2546 0 62,291,330,371,551,751,1025,1047,1580,1633,2186,2566,2620,3305,3460,3641,4997 0,4,7,1,7,0,4,3,2,10,7,5,0,1,10,6,4
2547 1 82,396,1859,1954,2699,2786,2802,3016,3057,3087,3567,3828,4138,4732 7,10,3,5,0,6,8,10,10,5,9,5,2,5
2548 0 235,1231,1479,1853,2312,2906,3101,3390,3617,4326 1,0,3,5,10,2,5,0,6,8
2549 0 281,295,1001,2597,3436,3934,4610 3,3,7,2,4,6,2
2550 1 626,1131,1921,2432,2979,3057,3210,4167,4497 5,10,6,7,0,10,3,9,10
2551 1 647,1012,1363,1383,1723,1829,2268,2311,2777,2793,3436,3690,4025,4266,4508,4673,4764,4859 8,9,2,1,10,3,8,7,2,5,4,4,1,5,0,0,0,7
2552 0 183,1481,1720,1802,2074,2381,2622,2657,2770,2984,3013,3633,3705,3814,4027,4176,4373,4937,4948 4,6,0,3,10,3,10,8,4,6,1,1,4,10,2,8,6,9,1
2553 1 2809,4213,4748 5,7,3
2554 1 513,567,678,1317,1764,2133,2253,2574,2718,3099,3106,3389,3978,4952 7,5,10,4,7,1,10,6,8,2,4,0,6,0
2555 0 1357,2297,2394 2,10,7
2556 0 4054,4588 3,1
2557 0 234,532,722,842,1016,1053,1348,1390,1838,2257,2677,3188,3318,3561,3599,3929,3933,4054,4163,4254 8,9,0,6,3,3,4,3,8,5,10,9,4,10,5,10,6,3,8,6
2558 0 250,424,654,1381,1475,1637,1951,2000,2183,2590,2681,2838,3845,4184 9,6,1,2,0,4,10,3,1,5,7,0,5,10
2559 1 308,411,435,538,847,930,1044,1126,1648,2598,2675,3117,3938,3944,3951,4374,4673,4733 1,7,2,0,3,2,3,4,4,6,8,2,0,3,8,9,0,10
2560 0 544,776,1851,2233,2410,2495,2884,3119,3412,3703,3771,3933,4037,4085,4399,4479 6,2,4,10,6,4,6,7,1,0,4,6,6,9,4,3
2561 1 159,3210,3372 3,3,4
2562 1 44,419,607,633,815,1126,1419,2387,3258,3362,3368,3790,3955,3993,4681 2,0,4,10,0,4,0,9,10,3,8,7,3,5,6
2563 0 311,1123,1368,2930,3094,3868,3927,4396,4746 8,1,4,8,4,8,10,10,2
2564 0 181,192,412,536,812,899,916,1738,2320,2428,3072,3230,3298,3382,3507,3900,4594 3,10,3,4,1,6,3,10,10,10,8,9,9,5,1,9,7
2565 1 909,4135,4531,4636 2,1,9,9
2566 1 25,393,1385,2014,2711,4052,4883 4,9,10,1,4,6,9
2567 0 492,750,982,1098,1483,2116,3121,3273,3574,3630,3917,4145,4266,4348 8,4,6,7,9,8,6,3,7,0,4,10,5,5
2568 0 12,210,319,682,910,1049,1162,3050,3740,4595 5,4,10,8,7,8,7,2,8,8
2569 0 917,1182,1318,2171,2209,2252,3428,3550,3618,3652,4172,4362,4546,4557,4781 1,9,7,9,9,10,8,5,5,3,10,5,0,5,1
2570 0 201,430,902,1126,2024,2657,3612,4131,4492,4687,4704 1,8,3,4,1,8,9,0,3,10,10
2571 0 840,850,1134,1447,1669,1854,3722,3922,4394 10,7,0,8,9,8,1,9,5
2572 1 713,970,1992,2333,2611,3237,3890,4241,4369,4395,4437,4827 10,8,6,9,2,1,8,2,8,1,5,10
2573 1 241,476,739,1160,1548,3917,4347 0,0,0,0,3,4,10
2574 1 694,803,890,1062,1578,1951,2991,3040,3660,3768,3853,4389,4552,4677 9,4,7,6,5,10,5,9,7,5,5,6,5,4
2575 1 67,197,388,730,1108,1328,2287,2532,2735,2949,3116,3361,3657,3982,4355,4501,4607 3,0,5,3,9,3,2,9,7,1,9,8,4,8,4,1,3
2576 0 224,301,2476,3392,4738 5,1,9,10,8
2577 0 287,406,588,2066,2470,2603,2731,2935,3061,3814,3859,3954,4202,4258,4364,4461,4825,4923,4944 6,3,6,9,8,8,8,6,8,10,1,10,1,10,6,5,7,2,9
2578 1 248,582,1227,2256,2860,2871,3365,3671,4890,4950 2,10,5,8,3,8,2,4,8,7
2579 1 374,694,857,909,1226,1463,1670,1896,2128,2374,2649,3054,4070,4299,4479,4558,4590,4666,4735 5,9,3,2,4,0,6,3,7,3,1,1,10,3,3,2,7,10,9
2580 0 800,1006,1009,1065,1259,1420,1695,1920,1940,2299,2375,2452,2648,3124,3499,3636,3668,3842,4324,4484 3,3,6,9,3,2,1,4,1,4,3,10,1,10,3,6,9,3,10,9
2581 0 62,662,688,1430,2054,2263,2304,2724,3191,3468,3971,4026,4447,4472,4772 0,0,3,3,10,10,3,2,6,1,0,3,0,8,6
2582 1 746,814,913,978,1051,2401,3094,3155,3475,3646,3650,3889,3957,3978,4292,4844 0,3,6,7,2,2,4,7,5,6,0,7,9,6,10,3
2583 0 5,1418,1574,1759,1851,2156,2336,2338,2412,3091,3506,3736,4110,4933,4967 6,5,3,10,4,5,7,10,3,8,2,6,8,1,1
2584 1 142,204,416,473,643,757,851,1124,1951,2272,3311,3441,3543,3608,4270,4826 4,6,4,1,2,3,0,1,10,6,6,2,3,7,10,5
