

0 0 8085 1
5998 1 1250,1596,1726,2151,2217,2610,2881,3012,4209,4789,5105,5860,6042,9435 4,7,4,5,9,8,0,9,2,2,6,3,3,8
5999 0 4146 4
6000 0 1131,1345,2210,2492,2526,3349,3489,3908,3920,4435,4493,5142,7570,7834,8212,8557 8,8,7,1,4,3,2,0,10,4,6,5,0,9,1,7
6001 1 1086,1450,2013,3298,4428,6457,6471,6649 5,9,6,5,5,0,8,0
6002 1 1438,2518,2717,3830,4116,4396,4522,5105,5124,5895,6570,8213,8732,9026,9666,9991 10,7,8,5,0,9,7,6,0,6,8,7,0,7,10,3
6003 0 82,305,1573,1603,1924,1962,2962,3999,4020,4288,4705,5259,5340,6011,6629,7405,7482,8319,9457,9935 10,0,6,4,0,2,6,1,7,1,5,1,3,5,3,4,0,4,6,1
6004 0 423,2021,3406,4409,5111,6062,6780,9019,9253,9414 4,5,2,4,10,10,9,9,5,6
6005 0 5603,6595,7836,8062,9396 0,2,5,3,5
6006 1 1430,1459,1630,2314,3538,4416,5227,6058,6245,6554,6866,8788,9712 10,2,8,1,3,10,7,9,7,7,2,6,5
6007 1 3893,8672 5,9
6008 0 1183,1524,1555,2087,2410,2900,3266,3326,4175,4454,5449,6676,6873,8245,8782,9879 6,6,3,8,9,2,2,6,1,10,5,2,0,6,3,3
6009 1 616,1007,1998,3178,8525 8,2,9,0,6
6010 0 415,1094,1241,3134,3894,4503,4596,4867,5207,9039 7,2,10,6,2,5,1,0,7,2
6011 1 620,1145,2852,3560,4264,6220,7032,7285,7683,8324,8405,9339 5,10,3,0,0,4,4,0,2,2,3,4
6012 0 1538,1683,1731,2721,3520,4289,4575,5293,6947,9605 6,7,4,9,6,7,4,5,3,10
6013 0 1717,2139,2431,2881,3253,3629,4663,6471,6607,6642,6992,7281,7637,7678,8948,9035,9579,9621 4,5,9,0,4,9,7,8,5,10,6,2,5,4,9,4,6,3
6014 0 5628,6968,8298,9025,9479 4,5,8,3,7
6015 1 381,753,925,1674,1689,1805,1859,2298,2305,2527,4612,4613,5636,6016,7370,8100,8891,9708 10,4,2,5,8,5,3,2,2,9,8,0,9,10,4,7,7,9
6016 1 510,2472,3685,9233 9,10,2,2
6017 0 217,4336,4877,8466,9078 10,3,1,6,7
6018 1 1097,1149,2548,3858,5495,5653,7076,7399,8873,9733 2,3,3,5,3,4,8,9,5,9
6019 1 5932,6290 5,5
6020 1 1577,1759,1857,2733,3797,4651,4829,5632,6449,8646,9092,9099,9548,9735 0,10,2,1,3,6,7,4,9,0,10,10,1,6
6021 0 1531,1573,3585,4409,4458,4820,5810,5860,6325,8332,8792,9097,9410,9586,9726 5,6,6,4,1,2,10,3,2,3,3,4,10,1,10
6022 0 1907,2445,6497,7286,7489,8428,9003,9685 1,6,4,10,1,1,5,7
6023 1 2055,2717,3040,3310,3752,5094,5294,6834,7010,9199 7,8,6,2,10,9,2,9,9,7
6024 1 782,7566 3,5
6025 0 8670 10
6026 1 5388,5876,7227 10,2,9
6027 1 1751,3432 0,5
6028 1 2342,6993,8559 1,9,0
6029 0 1640 7
6030 0 459,2263,2912,3548,4035,5774,6128,6436,6779,9732 7,7,1,1,0,10,9,8,10,4
6031 0 7749 3
6032 1 2444,4849,6831,9051 5,7,2,1
6033 1 3590,7020 3,8
6034 1 365,600,2447,2793,2913,3168,3375,3403,3684,3918,7893,7915,8954,9161,9173 0,7,3,5,10,9,2,3,7,0,8,3,6,7,0
6035 0 5908,7697 10,0
6036 0 2986,3767,5253,5320,7915,8298,8516,9194,9471 3,10,8,4,3,8,7,4,10
6037 1 1637,2229,3658,3668,3691,4093,4158,5240,5293,5424,5828,5952,6549,6793,7246,8691,9014,9552,9637 2,2,3,0,9,10,8,2,5,3,6,0,2,3,8,10,1,3,4
6038 0 7,231,1803,2425,4994,6107,6514,6789,7657,8087,8711,9263 9,9,6,9,7,10,3,10,7,2,4,6
6039 1 151,2866,4697,4888,5862,6479,9283,9476,9755,9915 9,6,7,2,0,5,7,3,4,9
6040 1 1597,2238,2904,3025,3273,5002,5806,6247,7525,7645,7915,9806 10,7,6,8,2,5,4,3,2,6,3,10
6041 0 563,2590,4834 5,0,4
6042 0 2142,2151,3772,4009,4352,4769,5424,5981,6390,6600,7049,7735,9216,9335 4,5,7,10,3,2,3,2,4,0,5,2,8,2
6043 0 1205,1236,2058,3163,3814,4442,5545,6015,6295,6503,6814,8133,8654,8974,9413 0,6,8,1,5,10,2,2,9,4,7,5,8,6,5
6044 1 404,514,1157,1963,2101,2818,2868,2917,3987,4065,4152,4828,5532,6185,6797,7360,8682,8732,9556 2,6,5,8,6,10,0,2,1,2,0,6,0,1,7,8,1,0,3
6045 0 616,879,884,1195,3331,3856,4631,4861,6049,6628,7042,7614,7965,9451,9702 8,10,5,3,9,9,9,7,0,6,8,6,1,10,0
6046 1 2334,6536,9320,9508 9,5,3,0
6047 0 343,901,5304,6824,9103,9965 10,4,2,0,2,4
6048 1 76,3284,4126,4608,5082,5290,5729,6049,6451,7038,7982,8856,8921,9286 6,3,6,0,6,0,4,0,8,10,10,5,2,2
6049 0 2000,2035,2297,3076,3188,4472,5976,6141,6353,6582,6712,7920,8062 5,6,8,2,7,10,3,0,10,7,8,0,3
6050 1 1086,4374,5067,9458,9486 5,8,4,8,3
6051 1 1870,2286,3533,4675,4959,6080,6952,8551,9279,9713,9906 7,0,7,2,2,0,10,9,6,5,3
6052 0 2209,3975,6090,7352,8995 8,4,10,10,0
6053 0 534,1808,1834,3063,4053,4180,4695,4818,5178,7084,7136,7338,8045,8080,8367,8750,8812,8890 4,4,4,6,4,0,5,1,1,10,4,7,4,6,6,3,9,9
6054 1 700,888,1130,3168,3655,3973,6693,7599,9052,9513,9909 7,2,4,9,1,8,10,10,10,9,8
6055 0 0,1061,3174,3417,5198,5655,6186,6482,6644,7092,7891,8232 1,8,0,3,4,9,1,9,0,8,10,7
6056 1 5042,8842,9011 5,0,7
6057 1 20,361,405,639,1461,2145,2640,3401,4569,5008,5301,5493,6003,6490,7877,8110,8317,9653,9971 0,5,1,8,3,3,1,3,3,5,10,3,7,9,0,7,5,5,3
6058 1 720,1785,2375,2670,2888,3325,4576,4955,5490,5988,6453,6687,7965,9167,9859 6,5,5,10,9,6,9,0,3,10,2,10,1,7,6
6059 0 722,1430,1777,1859,2174,2311,2468,3100,3775,3789,4162,4636,5333,6152,6477,8301,9908 4,10,3,3,2,10,5,8,6,3,8,8,0,3,7,3,7
6060 1 73,2230,2610,3215,3560,5832,6307,6568,8800,9511,9822,9914 8,3,8,4,0,1,6,3,7,2,1,3
6061 0 349,806,2010,3317,3812,3997,5005,5223,7320,7771,8004,8787 4,4,5,2,4,0,2,1,8,1,3,4
6062 0 4397,5309,7047 4,2,4
6063 0 1109,2340,3137,4399,5318,5927,6529,7777,8149,9677 6,1,8,1,8,5,3,9,9,10
6064 0 865,1316,1695,2289,3054,3835,4225,4663,7250,8247,8845 10,0,2,4,6,1,7,7,1,5,7
6065 1 4472,7316,8036,8118,8712 10,10,6,2,8
6066 0 761,926,993,2122,3460,3902,4614,5343,5587,6950,7106,7577,7684,8095,8375,8392,9195,9673,9953 8,9,3,10,5,4,7,4,3,5,2,7,1,6,3,3,3,4,4
6067 1 4743,9355 10,3
6068 1 1602,2830,3534,9012 8,4,10,6
6069 1 65,326,456,506,595,886,1338,1917,3937,5288,5760,6183,6693,6994,7228,7396,7459,8129,8712,9536 7,10,9,9,8,6,10,0,6,10,0,7,10,2,9,2,0,8,8,9
6070 0 187,1042,1519,2692,4593,5119,6986,9105 6,4,1,4,5,2,4,0
6071 1 2583,3658,4480,5890,6882,6983,7466,9302 8,3,0,5,3,2,7,2
6072 0 530,3291,5496,5596,7039,7325,7646,8848 10,10,3,9,1,6,2,2
6073 0 3139,3446,4104,8427 0,0,4,2
6074 1 16,413,1051,2114,2194,2211,2574,2766,2881,4014,4974,5042,5420,7331 1,4,5,1,9,6,3,6,0,8,10,5,2,10
6075 0 616,1005,1863,3097,3826,4108,4246,4965,5594,5686,5986,6671,9293,9819 8,0,9,5,8,0,9,7,3,7,6,8,6,6
6076 0 1458,1674,3717,5223,5231,5667,6429,6862,7781,7802,9995 7,5,7,1,5,8,2,2,1,3,3
6077 1 185,793,1647,1868,2542,2692,3836,5013,5570,6031,6118,6640,6921,7250,7961,8699 4,2,3,3,0,4,7,10,4,0,0,9,6,1,1,7
6078 0 704,1040,1258,1334,1968,2181,2554,2643,3989,6339,6501,6671,6933,7097,7176,8242,8679,9519,9847 2,0,8,6,5,3,0,6,2,6,1,8,6,5,9,5,0,4,8
6079 1 748,2153,2285,2416,2592,3022,4466,4577,6239,7210,7530,7967,8578,8598,9221,9316,9505,9775,9960,9966 4,3,7,10,1,6,4,10,9,6,10,9,5,1,1,5,1,2,7,9
6080 1 1368,1976,2318,2709,3173,4282,4704,4831,5327,5920,5986,6387,7393,8183,8404 3,1,0,10,6,8,8,10,1,3,6,3,3,1,4
6081 0 1828,2678,2778,3208,3630,3690,4171,4471,6161,6540,6652,7877,8198,9574 5,3,10,4,2,4,4,0,4,8,6,0,6,10
6082 1 1333,1991,2227,2469,3331,3781,4210,5007,5679,5967,6008,6162,6567,7422,8495,9280,9341 10,1,2,5,9,7,1,8,6,1,1,2,6,9,10,1,6
6083 1 660,843,900,1401,2304,4535,4581,5649,5826,6175,7135,7187,8357,9261,9855 8,9,3,0,8,10,3,4,8,6,5,3,7,10,10
6084 1 1536,2369,4855,7712 4,2,1,6
6085 1 685,2672,4322,7422,8270,9239,9898 8,1,9,9,2,10,7
6086 0 814,3008,4242,4522,4826,6347,8305,8610,9536 0,1,2,7,1,8,7,1,9
6087 1 53,677,773,2008,2403,2977,4046,5165,5255,5586,6609,6669,6906,7314,8036,8337,8578,8732 7,0,0,7,0,0,9,2,10,6,3,7,0,6,6,3,5,0
6088 0 1295,1480,2290,2703,3021,4078,4400,5020,5086,5213,6422,7081,8114,8171,9667 10,7,7,1,2,0,0,0,8,6,3,1,7,10,9
6089 1 425,639,1216,2709,3815,6695,8543 6,8,5,10,2,8,7
6090 0 302,3792,5156,6795,8547 7,3,2,10,3
6091 0 3512 1
6092 1 1619,1926,2023,3851,4428,7099 5,9,1,0,5,6
6093 1 1261,1598,1862,1898,2445,3257,4417,4442,4608,5396,5925,6075,6258,6953,7453,7467,8471,9110,9634,9902 0,1,2,6,6,2,0,10,0,5,7,3,7,1,1,1,3,7,10,0
6094 0 476,1404,2566,3290,4156,4216,5713,6808,6906,7149,8197,8199,8242,8468,9491,9680 2,6,4,2,10,6,6,2,0,4,3,4,5,5,10,7
6095 1 503,2363,4489,7821,8284 4,0,7,7,7
6096 0 1628,1759,2397,2542,2655,3753,4895,6055,6350,6387,8024,8042,8093,8599,9039 4,10,5,0,9,5,10,10,7,3,9,3,1,1,2
6097 0 335,377,1503,2776,3065,3144,3160,4294,6144,6318,6343,6826,6969,7053,7435,7821,8141,8353,9237,9529 8,7,9,3,8,4,3,1,8,7,10,9,0,3,7,7,0,5,6,4
6098 0 253,1301,1946,2615,3124,3232,3442,3575,3764,4129,4426,4923,5114,6311,6684,8236,8239,8638,8977,9236 7,7,3,5,7,8,8,0,6,4,5,1,10,9,3,4,7,1,8,9
6099 0 202,876,1342,2695,2853,3164,3922,4793,5302,6139,6439,7292,7326,7574 2,2,9,2,7,5,10,9,9,0,2,2,6,9
6100 1 566,755,2679,3109,3381,3772,3938,4521,5061,5296,5382,5670,5741,5837,5922,6833,7467,8093,9808,9852 5,5,5,8,7,7,10,6,10,1,1,2,0,4,9,1,1,1,3,2
6101 1 1172,3889,4188,4970,7749,8555,8748 1,3,8,9,3,10,4
6102 0 52,275,341,612,1056,1069,1258,2227,2228,2267,3356,6771,8317,9284,9610,9718 5,9,5,9,4,7,8,2,3,10,5,9,5,2,1,6
6103 0 384,1827,5852,6810,9468 4,1,10,1,3
6104 1 1737,4376,4947 4,1,8
6105 0 16,1069,2591,4182,5193,6209,8244 1,7,7,4,7,2,8
6106 1 84,956,1501,2791,2845,4270,4440,4669,5593,6019,6161,6615,7109,8017,8272,8648,9035 3,8,6,1,3,6,7,4,9,5,4,5,9,7,0,9,4
6107 0 1775,3830,4787,6444,6448,6640,7109,8214,9029,9181 3,5,9,7,0,9,9,5,6,5
6108 0 687,1261,1294,1620,3892,6042 10,0,6,1,9,3
6109 1 2207,3277,4133,5124,6406,6926 6,2,8,0,3,6
6110 1 129,1364,1768,2920,3384,3570,4088,4430,4960,8263,9833 7,4,3,2,2,9,4,0,7,0,6
6111 1 403,994,1465,1503,2795,3456,3870,5009,5069,6130,6151,6514,6693,6767,8059,8874 3,3,9,9,10,8,1,6,3,1,4,3,10,10,6,8
6112 0 897,2317,2726,3293,9331 10,8,2,10,6
6113 1 6423,7874,7965,8275,8660,9672 1,7,1,3,0,1
6114 0 204,869,1517,1727,1856,3279,3562,4090,4779,4936,6373,6548,7429,8403,8639,8782,9312,9966 7,8,5,4,6,4,2,9,8,6,7,9,3,0,2,3,3,9
6115 1 2020,2379,4658,5665,9828,9941 9,6,0,4,1,0
6116 1 458,1663,2039,5306,7455,8738,9508,9586 7,5,6,7,4,5,0,1
6117 1 3530,3818,3884,4228,4706,5475,5738,6101,8332,8785,8919,9644 9,9,9,8,4,8,8,7,3,5,10,0
6118 0 632 6
6119 1 40,211,513,895,966,1111,1269,1539,2512,3198,3584,4932,5291,5967,6162,7489,8114,8520,8943,9636 6,1,4,7,5,5,9,4,5,3,5,0,7,1,2,1,7,10,6,1
6120 0 335,1542,2923,3406,3849,4030,4428,4556,4736,4866,4957,5895,6090,6322,7051,7308,8784,9250 8,6,6,2,3,6,5,3,9,6,7,6,10,10,7,8,10,9
6121 1 433,6589,6856,8925,9341,9912 10,5,9,10,6,1
6122 1 2094,2459,4820,6944,7060,7532,7911,8063,9063 2,5,2,10,3,10,0,8,7
6123 0 404,946,2332,2583,2716,2800,3069,3175,3534,4775,4927,6314,6690,7359,7393,7689,8332,9944 2,8,5,8,6,6,5,1,10,2,0,2,8,10,3,10,3,10
6124 0 2655,5014,6529 9,4,3
6125 0 9449 2
6126 0 2332,3268,3918,4161,4228,5719,5883,7925,8330,8387,8527,9204,9657 5,0,0,1,8,8,10,2,10,7,1,5,5
6127 1 1119,1905,2607,3510,4899,7116,7770,7851,8729,9213 5,1,9,2,8,7,2,9,8,4
6128 1 554,1607,3016,4925,6272,6329,6330,6623,8089,8523,8731 8,3,8,9,8,6,9,7,5,4,9
6129 1 2976,6264,7973,9309,9428 4,4,4,6,8
6130 0 1986,2692,3652,4179,4362,7600,7753,8466,8598 5,4,7,10,8,5,9,6,1
6131 0 79,2971,5883,7646,8815,8843,9999 1,3,10,2,6,10,9
6132 0 323,1985,2673,2793,4267,6461,6477,7805,8035,9050,9163,9771 6,9,1,5,8,8,7,9,1,7,9,8
6133 0 2759 9
6134 1 448,876,1486,1794,2115,2451,2756,4461,4618,5040,5160,6249,6891,7265,8733,9685 6,2,6,7,2,8,9,9,10,8,9,7,8,3,7,7
6135 0 2520,3758,3908,5227,6527,6662,8267 4,3,0,7,5,7,6
6136 1 2374,2538,3412,4337,4702,5083,5419,6116,6150,6188,6905,7527,7649,7862,8534,9061,9455,9785,9789,9834 5,0,0,7,0,1,5,8,3,1,10,7,5,1,2,4,1,7,7,1
6137 1 269,293,1062,1815,2194,3097,3381,3604,3771,3856,3867,4515,4627,5056,5060,6248,6580,8094 9,4,4,8,9,5,7,7,5,9,1,5,6,10,0,10,6,3
6138 0 236,391,864,2286,2595,2957,3525,3967,5074,5572,5752,6310,7448,8457,8849,9760 2,1,5,0,7,5,3,3,1,8,9,8,5,9,3,5
6139 0 351,2003,3455,4541,5263,5373,5549,8222,8923,9326 7,9,10,10,5,2,4,0,9,9
6140 1 494,838,1110,1213,1756,4549,5173,7101,7716,8982,9986 7,0,4,8,10,0,9,7,7,0,5
6141 0 129,227,286,776,1536,1686,3581,4135,4283,4436,5596,7097,7172,7259,7916,8058,9117 7,9,4,3,4,3,3,2,8,0,9,5,6,0,7,10,8
6142 0 1322,4271,4286,9252 8,2,7,4
6143 0 762,1163,1594,4532,6405,6698,7479,7928,8132,9513 8,6,1,9,1,4,8,6,6,9
6144 0 1191,4637,4825,6936,7932,8404 4,9,0,8,7,4
6145 1 742,812,1348,1452,1927,2655,2807,3894,4574,5315,6780,6924,7862,8443,8717,9357 10,8,3,4,2,9,8,2,8,8,9,3,1,8,0,10
6146 0 1717,2357,8387 4,7,7
6147 0 640,2226,2513,2628,2633,3197,4030,4954,5077,5109,5140,5763,6756,6882,7401,8112,8336,8739,9939 2,0,0,6,10,1,6,3,8,2,3,5,9,3,4,8,4,6,0
6148 0 3676,3811 3,0
6149 1 54,149,179,677,752,1544,2693,2788,3015,3467,3728,3891,5236,5361,5869,6735,7239,7650,7891 1,4,1,0,2,10,8,8,7,5,5,3,8,1,5,4,9,10,10
6150 0 618,1153,2864,3202,3843,4923,5480,7191,8849,9458,9492,9991 2,4,2,2,5,1,3,7,3,8,4,3
6151 0 250,1608,1656,2861,6851,7919,8852,8973 4,8,10,6,8,10,9,8
6152 1 575,1012,1133,2265,3103,3115,3294,3928,5706,5839,7084,8745,8902,9849,9982 2,9,3,6,3,0,4,6,5,9,10,8,9,6,1
6153 0 1544,1655,1891,2342,2931,3336,3761,3954,5098,5562,6048,6962,9690 10,8,10,1,0,5,5,1,3,7,1,10,8
6154 0 1165,1401,3516,5677,6859,9997 1,0,6,10,9,6
6155 0 1116,1292,1426,1642,2402,3037,3382,4772,5224,6785,6822,7455,7533,7899,8686,9947 7,2,1,7,3,9,9,10,2,3,4,4,4,1,8,4
6156 0 433,731,1533,1575,1782,6573,7140,7163,7781,8206 10,5,1,10,3,4,1,10,1,3
6157 0 380,563,2883,3037,3070,3291,3371,4009,4733,4887,5293,5366,6065,6626,7266,7430,9283,9787 5,5,4,9,5,10,3,10,4,10,5,2,0,2,4,1,7,6
6158 0 6528,7138 7,7
6159 0 321,1143,1722,2001,2744,3133,3644,5598,5638,5828,6717,8987,9869 9,6,7,4,3,0,4,7,1,6,5,8,10
6160 1 2854 10
6161 0 12,442,860,876,1036,1587,1891,2562,2785,3410,3705,4646,4843,6201,8205,8337,8518,9845 2,0,3,2,2,10,10,2,0,6,7,0,4,7,9,3,9,9
6162 1 1774,1891,2909,3157,3303,3358,3371,4266,4603,4674,5201,5936,7149,7439,8824,9888 9,10,3,4,3,3,3,8,9,6,5,0,4,10,2,4
6163 0 226,895,1545,2499,2514,3506,3811,4165,4506,5275,5426,6225,7159,7297,9624 9,7,1,8,7,2,0,7,8,7,5,3,2,8,5
6164 1 111,750,790,2236,3719,3760,3998,4413,4627,5130,5802,5968,6162,6533,7738 10,9,10,7,9,3,5,4,6,0,9,7,2,0,4
6165 0 706,877,1334,2139,2812,3832,6631,7750 8,6,6,5,5,6,9,0
6166 0 39,2708,6986,9307 8,0,4,10
6167 1 274,1008,1330,1813,2800,4294,4465,6693,7874,7980,8112,8213,8659,9093,9225,9835 3,7,6,3,6,1,7,10,7,8,8,7,6,8,5,8
6168 1 641,1691,3174,3353,3558,3570,4691,6929,7384,8769,9703,9776,9801,9985 8,3,0,6,5,9,4,0,8,2,9,1,3,4
6169 0 193,965,2285,2693,2786,2837,3305,3862,3939,4216,5225,5484,5570,6242,6673,7575,7755,7920,9217,9221 1,8,7,8,0,3,6,2,3,6,5,0,4,3,3,5,6,0,8,1
6170 1 1951,3276,3379,3815,4658,5589,6692,6889,6957,7231,9630 3,4,0,2,0,0,6,7,1,2,1
6171 1 266,587,794,1252,1651,2472,3442,3900,4457,4737,5030,6003,6189,6550,7023,7210,9054,9913 4,5,1,8,6,10,8,6,9,9,5,7,7,6,7,6,6,9
6172 0 954,1928,4549,4712,4803,7722 5,10,0,6,9,3
6173 1 1210,3095,3414,6200,6337,6971,8689,9258,9371,9490 4,3,9,4,4,8,0,4,5,10
6174 0 637,772,1164,1465,1682,2566,3787,3803,4156,4593,7509,7714,8014,8774,9048,9611 1,1,0,9,6,4,0,9,10,5,3,6,7,3,1,8
6175 1 1392,2662,4212,4225,5147,5271,5447,8798 1,8,4,7,5,8,9,2
6176 0 774,878,1008,1119,1597,1922,2025,2242,2399,2664,3783,3806,3882,6517,6852,6929,7529,8213,8351,9414 0,1,7,5,10,3,6,8,9,0,10,0,0,6,5,0,10,7,5,6
6177 1 1131,2320,2565,3572,5241,6291,6406,6832,7306,7387,9144,9348 8,4,7,2,3,2,3,1,10,6,2,3
6178 1 599,1100,2577,7805,8078,9833 3,0,5,9,10,6
6179 0 1275,1338,2969,3217,4933,8191 3,10,5,3,0,8
6180 0 3470 2
6181 0 182,1538,1553,2137,2212,3986,4034,4307,4628,5242,5393,5645,5912,6600,7198,7631,8565,8829 6,6,8,5,9,2,6,3,9,5,9,2,6,0,2,10,0,2
6182 1 852,1098 4,5
6183 0 8243 1
6184 0 562,1096,1501,5268,5733,6452,8418,9379,9455,9853 6,7,6,1,6,5,6,10,1,10
6185 1 675,1903,2413 7,9,8
6186 1 2375,3097,3180,3434,3753,3912,5129,5729,7776,8575,8613,8898,9312,9507 5,5,4,6,5,9,3,4,5,1,8,0,3,6
6187 1 169,1267,3049,3776,3836,4160,4167,4394,4424,5567,5738,6584,8422,9165,9891 8,1,2,8,7,10,6,5,0,5,8,3,8,1,9
6188 1 7133,8090,9697 6,3,9
6189 0 426,574,1051,1148,1319,1807,2972,3917,3973,4090,4314,4609,5035,5488,6200,6478,8222,8897,9286 3,8,5,5,3,4,3,0,8,9,9,4,5,2,4,6,0,2,2
6190 0 125,292,478,486,648,704,2096,2114,2225,2505,2542,2684,2731,3450,4309,6165,6740,8583 7,1,1,10,3,2,5,1,9,6,0,1,7,3,5,9,1,9
6191 1 215,2444,2784,2795,3614,4678,5145,5627,5843,6856,7611,7901,7941 0,5,8,10,9,8,5,7,2,9,4,9,2
6192 1 385,995,1470,1895,2524,3356,3370,3666,3930,4418,6121,6134,6741,9255,9578 5,2,5,8,2,5,2,4,7,6,0,5,5,1,6
6193 0 230,723,870,3096,3127,4361,4957,5367,5604,5633,6028,6284,6340,6634,7108,7294 0,2,1,4,3,5,7,0,0,10,3,7,7,4,2,2
6194 1 357,493,3936,4437,8869,9178 6,7,4,4,6,2
6195 1 1289,1367,2262,2820,4683,5404,5994,6002,6724,7102,7843,7847,8089,8609,9279,9440 0,4,2,4,3,5,1,10,4,8,5,1,5,8,6,5
6196 0 3726 3
6197 0 1935,5939,6938,9660 10,7,0,3
6198 0 181,357,1765,1986,2712,3807,4264,4753,5275,5618,5980,7232,7597,7997,8187,8992,9404,9450,9537 8,6,7,5,6,5,0,7,7,7,10,3,9,2,6,4,9,4,7
6199 0 3284,4050,5717,6923,9982 3,3,6,0,1
6200 1 100,1059,1122,2158,2214,2564,3168,3561,4574,4711,5075,6526,7910 10,10,4,6,6,0,9,8,8,1,7,6,8
6201 1 2349,4504 3,9
6202 1 827,1584,2074,3150,3865,6745,7218,7787 10,1,10,8,2,0,10,8
6203 0 95,167,1061,1403,1595,1899,2650,3715,4144,4688,5332,5582,6448,6774,7164,7532,7898,8072,8121,8535 3,2,8,4,10,8,2,8,6,1,1,2,0,8,3,10,3,9,0,9
6204 0 356,521,885,1351,2335,2880,3985,3988,4120,4324,4774,5090,5303,6770,7120,7656,7699,7718,7760,8235 2,6,8,10,3,6,7,3,1,3,1,8,0,5,1,0,4,8,10,0
6205 1 496,960,1344,1674,1908,2608,3359,3504,3726,4271,4411,4982,8000,8766,9042,9402 9,10,4,5,6,10,3,5,3,2,6,2,8,4,3,8
6206 1 137,870,1421,2607,2896,3129,3518,4195,4739,4964,5447,5959,7056,8534,8563,9825 7,1,4,9,2,4,0,8,5,9,9,3,3,2,7,2
6207 1 27,175,211,293,741,929,1651,2734,3318,3924,5106,5481,5793,6462,6642,7397,8227,8268,8660,9326 2,2,1,4,2,10,6,7,1,3,4,3,10,0,10,6,9,8,0,9
6208 1 749,1425,2507,2542,2993,3220,4073,4289,5529,6052,7740,7853,8159,8671,9445 0,4,5,0,10,3,10,7,0,1,5,9,9,7,3
6209 0 710,1792,2083,2094,3083,4015,4016,4580,5868,5938,6360,7217,7622,8032,8813,8982,8994,9402,9918 4,1,7,2,4,6,6,0,9,4,3,3,1,3,4,0,4,8,6
6210 1 473,1158,3393,6258,7351,8801 10,3,10,7,7,6
6211 1 1984,2369,2816,3543,4457,4462,4702,6425,7283,7639,7789,9051,9611 7,2,4,3,9,7,0,1,8,8,3,1,8
6212 0 2031,9566 5,6
6213 1 345,852,1410,3459,3905,5121,7765,7855,8004,8909,9344,9810 8,4,4,3,7,9,5,2,3,3,2,2
6214 0 978,1256,2255,2716,4495,5721,7577,8554,9166,9371 5,10,8,6,7,3,7,2,8,5
6215 0 1012,2174,2287,2448,2481,6001,6621,8160,8425 9,2,8,7,3,4,1,8,6
6216 0 165,521,741,1525,2539,2743,2925,4063,5039,5884,6053,6654,7286,7497,7824,7916,8249 7,6,2,2,4,2,1,2,4,7,7,5,10,7,7,7,8
6217 1 635,849,908,1148,1927,2597,2839,4558,4736,5878,6107,6518,6780,7012,7425,7641,8741 9,6,2,5,2,2,2,9,9,7,10,2,9,6,9,5,1
6218 0 23,804,1180,2176,2326,2521,5673,7153,8107,8302,9814 9,6,2,9,7,9,4,8,6,1,6
6219 0 55,244,791,1521,1936,3135,3794,4456,4913,5399,6833,7675,7707,8737,9571,9675,9889 2,6,4,0,3,9,10,4,6,2,1,10,6,2,8,9,1
6220 0 64,109,609,936,1336,1713,1803,2109,2462,4312,6172,6179,6875,7173,7705,8220,9500,9526 3,0,2,9,4,7,6,1,9,6,10,5,3,4,0,2,3,4
6221 0 1277,2107,3252,5016,6480 3,7,1,5,3
6222 1 344,2779,3468,3972,4111,4637,4897,5099,5326,7172,8314,9289,9572,9908 10,4,3,8,2,9,0,3,2,6,8,4,8,7
6223 0 1621,1810,2353,2381,2653,3171,3306,4667,4832,6013,6136,6191,6623,7051,8709,8828,8911,9242,9632,9878 10,1,8,8,8,6,7,6,8,8,9,5,7,7,3,7,0,5,2,7
6224 0 296,813,829,1447,1783,2489,3598,3610,4090,5546,5798,6092,6485,6536,7663,8987,9657,9904 3,2,0,4,8,1,7,3,9,5,10,0,8,5,3,8,5,10
6225 0 557,3536,7057,9373 1,4,10,3
6226 0 1483,2114,2508,2780,3498,3520,5681,6213,6952,7128,7553,7680,8260,8519,8729,9676,9710 2,1,8,8,1,6,7,3,10,0,1,0,7,9,8,6,2
6227 1 725,1302,2141,2709,3235,4142,4562,4694,6266,7004,7577,7852,8466,8487,9018,9097,9172,9208,9883,9965 4,6,2,10,0,1,8,8,5,2,7,10,6,9,7,4,10,8,5,4
6228 1 231,2596,5399,6035,6480,6625,8629,9218,9326,9489 9,4,2,10,3,10,10,10,9,2
6229 1 1607 3
6230 0 832 8
6231 1 401,798,1547,1624,1815,2455,3230,3898,3937,4330,5562,7286,9082,9124,9677 6,4,1,3,8,7,10,8,6,6,7,10,0,8,10
6232 0 1118,1162,2145,2177,2267,3713,4004,4235,5057,5165,5420,5926,6653,6886,7128,7161,7543,8022,8810,9301 2,10,3,8,10,5,9,6,7,2,2,6,0,1,0,3,9,7,3,7
6233 1 608,3476,4842,7640 9,5,2,10
6234 0 2357,4886,5331,6176,7560 7,1,8,0,9
6235 1 741,1025,1222,1255,2150,2690,2744,3564,4096,4869,5135,5162,5692,6885,7082,7249,7431,7514,7717,9293 2,1,2,4,6,0,3,6,8,7,8,9,9,3,9,3,5,4,8,6
6236 1 102,1208,1322,1682,1742,2294,2615,2757,3410,3635,4897,5681,6072,7029,7048,7115,7438,8207,9147,9719 9,5,8,6,1,1,5,3,6,1,0,7,8,10,4,2,0,1,1,10
6237 0 725,8559,9091,9615 4,0,9,1
