

0 0 7431,8872 9,9
10955 1 3280,5898,6996,11310,12609,16143,18508,19772 3,7,3,6,4,4,4,8
10956 1 7674,9070,12599,16179,18080,19508 0,5,9,3,8,0
10957 0 3261,4307,19398 6,1,0
10958 0 85,1796,2115,2485,3694,5221,5741,6026,6562,6890,7080,7801,8281,10797,14732,15848,16923,17074,17096,19699 8,6,7,0,5,9,8,6,10,3,3,0,0,1,1,10,8,2,10,10
10959 1 1491,2286,3499,5100,6152,7440,8440,9617,12431,17073,19219 1,7,6,3,7,2,10,10,1,2,1
10960 0 2957,6290,6537,11140,12709,13076,13104,13700,14316,15573,17369,17671,18297 0,7,6,1,0,1,3,7,8,8,1,9,7
10961 0 1847,1904,7172,13837,15875,19248 2,5,10,0,4,3
10962 1 1157,2255,3709,4866,5071,6213,8350,8772,11395,12045,16853,17441,17684,18846,19575,19786 8,0,4,1,4,8,6,5,8,4,10,8,7,10,8,1
10963 0 10817,14281 8,2
10964 1 1864,2439,10137,10455,11065,11261,12490,13491,13500,13738,14793,18000 2,2,6,10,9,2,7,8,6,8,7,5
10965 0 7167,7264,8089,13444,13869,18543 8,9,2,6,7,10
10966 1 178,16388,16750 2,8,4
10967 1 1487,2526,5793,5909,6435,7314,7415,11918,12248,13108,13396,19602 2,3,5,5,10,5,3,8,3,9,3,7
10968 1 7416 9
10969 1 1025,2463,3426,4379,5608,6100,6945,9440,9879,10981,13097,13992,14844,14992,16722,18182,18968 1,1,6,2,10,3,7,5,6,6,9,2,3,2,3,5,4
10970 0 18308 2
10971 1 995,1367,1728,3309,5032,5569,6222,7076,10423,11917,12356,14683,15453,16739,16838 1,10,5,4,6,5,2,5,5,9,8,0,7,5,2
10972 1 2456,19719 5,6
10973 0 1236,4018,4135,4375,5188,9616,10122,10549,12048,12086,12357,15508,15706,19297 5,10,5,1,8,6,5,8,2,5,10,10,5,7
10974 0 14581,18421,19358,19427 0,10,3,2
10975 1 2019,2896,4102,7735,9392,9537,11448,11589,11979,13956,14165 4,1,6,6,0,3,5,7,10,10,2
10976 0 4872,6096,7606,8860,10342,14392,14438,15446,17108,17505,18821 0,10,1,8,10,4,3,4,3,2,4
10977 0 1422,4714,4998,6087,6557,6981,10927,16106,16627,17113 7,7,3,3,0,7,0,1,10,0
10978 1 1371,1983,3533,5483,7173,8229,10042,11621,12044,12334,12405,16266,17248,17419 10,2,5,10,5,4,8,1,0,9,4,5,1,2
10979 0 1857,2279,2980,3488,3914,4325,6901,6961,7502,11601,14569,14851,15945,16093,17596,18363,18728,19314 2,2,10,3,1,3,10,3,6,6,10,3,7,8,8,9,1,1
10980 1 1544,2868,4942,5419,8355,10079,11255,11892,15456,16123 5,5,2,2,7,5,2,3,1,10
10981 0 1137,1794,2041,2217,2766,2937,3853,4021,4731,5436,5846,8626,11949,12507,13642,15643,16433,19220 6,0,3,0,4,4,1,9,0,6,7,5,9,8,9,0,9,8
10982 0 43,2912,5608,6673,7380,7433,8614,9093,9601,10531,11059,11399,11971,14645,15576,16100,17466,18304,18853 2,2,10,8,0,2,4,6,3,2,5,6,8,3,7,7,4,4,2
10983 1 3596,5377,7029,7452,8132,9466,10498,11144,12943,14102,15586,16224,16349,17114 4,3,0,2,2,2,7,6,1,9,9,5,4,1
10984 1 14346,14611,16222,18970 5,8,2,2
10985 1 711,1742,4019,4791,5823,5989,7512,8670,11430,12706,15059,16930,16935,18674,18803,19680,19950 8,8,2,0,0,5,7,8,7,1,10,5,9,10,6,3,4
10986 1 1160,3795,5493,6825,7686,10692,12321,12416,18550,19230 1,0,6,4,6,10,6,4,3,1
10987 0 468,763,1190,2961,6692,8068,9333,10812,11385,12726,15592 9,5,9,8,3,3,6,3,6,10,9
10988 1 3099,4806,5128,5504,5687,6195,7053,7420,9197,9590,10064,12020,12793,13824,14813,14977,17452,18038,18574 5,10,6,5,0,6,0,0,3,7,8,5,10,4,4,6,4,10,9
10989 1 371,1118,2878,4939,5398,6306,6717,7099,8641,8965,9236,9755,10465,11299,14905,15627,16674 2,9,8,8,3,2,10,5,0,2,4,2,0,7,0,1,7
10990 0 17,916,920,1784,2275,3534,4132,7502,10963,11232,13400,13520,14023,15508,17527,17791,18563,19504 4,10,1,1,10,6,8,6,2,5,1,9,8,10,0,7,2,3
10991 1 277,4258,8106,8253,9635,10872,13932,15043,15097,15641,15719,17784,18107 5,5,9,10,7,5,5,1,3,7,5,5,1
10992 0 124,704,829,2956,9732,9823,10821,17135 4,4,1,8,6,10,10,9
10993 0 56,3138,4304,4641,7525,8129,9557,13073,16130 4,5,8,7,6,0,1,9,3
10994 0 1068,3110,5370,7257,7963,11201,12539,12628,12886,15602,18951,19927 2,2,0,2,10,2,2,7,8,7,6,8
10995 0 336,369,549,1940,2287,3303,3527,4836,8244,12956,13979,14634,14955,16541,19552 5,8,8,2,10,0,9,0,7,8,6,7,8,9,4
10996 1 635,806,2606,2815,4751,4780,5091,5418,6659,7230,7798,10525,11270,13681,15265,15735,18239,18473,19310,19353 9,10,10,4,6,2,4,9,4,3,8,0,2,5,3,8,2,10,5,5
10997 1 726,3465,3482,3740,5304,6593,7451,7689,8323,9035,9846,10277,11383,15954,16694,19589 10,5,8,0,6,0,5,5,8,5,4,5,9,1,8,4
10998 1 1602,9145,16434 0,3,9
10999 0 14968,17048 3,8
11000 1 5669,11732,19139,19339,19692 7,8,7,8,1
11001 0 1232,6380,6464,8228,9414,9809,11263,13602,15003,16344,17092,17233,18056 0,6,7,1,2,8,2,2,10,9,1,2,1
11002 0 789,999,2121,2221,5809,6373,9855,10374,10838,14334,14699,15794,17019,17037,17052,17456,17942,18393,19618 4,1,5,2,7,7,4,7,5,9,10,9,6,9,5,3,7,9,4
11003 1 1797,6330,9199,11458,13507,16768,17965,19742 5,8,8,2,8,4,2,4
11004 1 5381,8909,11028,11377,11494,16313,16523,16826 8,0,6,1,9,5,10,1
11005 0 4452,4921,11358,11888,15193,15955,16718 3,0,10,10,6,3,1
11006 0 3555,4929,9112,9738,12553,15656 6,1,7,4,3,2
11007 0 1477,4582,13227,14603,14789,17961,18233 3,6,5,1,7,8,6
11008 1 1008,1563,3554,3790,6280,6346,7902,8817,9083,9540,10299,10309,11793,12756,12813,13573,16894,18497,19776 1,9,3,8,5,4,8,9,8,10,10,4,0,1,6,10,3,8,2
11009 1 4519,7345,9933,17409 3,6,4,5
11010 1 1663,1669,2253,5802,6901,8707,8887,14174,15246,15504,15514,15977,16819,19536,19642 6,3,2,4,10,2,0,4,4,7,5,10,5,7,1
11011 0 1384,1712,10745,11962,12665,12704,15255,15995,16711,18180 4,3,5,5,4,1,1,0,7,7
11012 1 185,199,2233,2618,3183,9234,12207,12412,12475,13311,15604,17518,18448 3,2,8,7,9,4,9,9,6,5,2,8,2
11013 0 550,4249,5099,7072,7771,12580,13385,18516 1,10,10,9,4,2,1,9
11014 1 3249,17988 9,5
11015 1 1069,1744,2398,4706,4811,4888,7277,11134,14072,14184,14285,16405,18325,18788 9,0,7,0,6,1,6,0,2,2,9,6,9,2
11016 1 1115,2335,3945,5000,6622,6886,8002,8339,9031,9375,9562,11536,11581,14579,15080,15987,17544,19890 9,0,6,2,5,3,7,7,4,6,2,5,8,6,6,4,9,8
11017 1 75,4968,5150,5284,5478,7720,8558,10075,13467,14547,15909,15944,16609,17431,18620,19674 10,2,0,3,0,3,7,6,8,0,1,8,1,3,5,1
11018 1 2743,3792,6380,9483,11095,14699,19041,19158 7,3,6,3,4,10,8,10
11019 1 820,1880,3567,4450,4772,6351,9810,9958,10041,10603,11196,12019,15229,16022,16040,17520 8,8,10,10,3,0,4,0,8,1,8,0,10,9,0,2
11020 0 10261,10585,13052,14205,16307,17771,18856 7,8,0,4,0,3,10
11021 1 717,752,1551,1723,2917,5735,6477,10443,11081,11786,14212,14965,16378,17877 0,1,7,4,5,9,9,6,6,10,4,7,9,0
11022 1 4107,5651,8472,8762,9287,16961,18720 3,3,6,2,1,2,7
11023 1 5410,9681,11083,16139 4,6,2,4
11024 1 6600,6689,7490,7841,9597,11332,11531,18263,18799 5,3,8,10,1,0,4,2,2
11025 0 2402,2564,3585,3852,4423,5794,9396,11290,13113,15223,16348,19164,19893 6,6,6,8,3,9,4,5,2,4,0,8,10
11026 1 23,4952 4,2
11027 1 1920,5086,5172,6091,6764,6855,8276,9290,9713,12042,12500,15660,17317,17572 10,10,8,5,5,4,3,7,7,7,5,6,3,10
11028 1 1134,2007,2397,2562,10643,14101,15555,16373,19471 7,8,5,7,2,2,7,5,3
11029 0 1435,2561,4139,4177,6980,7041,7353,7758,12874,15152,16912 10,9,9,10,8,0,1,9,8,2,0
11030 1 1087,9524,16889 2,7,8
11031 1 316,983,1169,1810,6029,7215,8401,9315,9541,9648,10299,10698,12469,13010,13634,15343,16400,16433,19565 9,0,6,10,7,10,2,1,1,10,10,1,9,3,8,5,5,9,6
11032 0 683,782,828,856,1119,1446,2200,3093,3615,5090,7118,12448,12904,13742,13985,14709,15294,16325,18084,18134 8,6,7,5,6,10,0,0,2,7,7,4,8,8,3,2,5,9,7,3
11033 1 6118,6161,10885,15711,19376 0,3,1,6,2
11034 1 599,1287,1344,1875,3645,7765,9529,15633,16470,19019 9,2,0,1,1,0,9,6,2,8
11035 0 0,397,1277,1534,2030,2917,2948,5447,7270,9459,9889,11361,12410,13840,14305,18236,18281,18489 2,1,6,7,10,5,7,10,8,9,0,1,6,7,6,10,3,10
11036 0 410,3820,5943,11018,15815,16173,18536,19772 1,4,6,9,6,7,6,8
11037 1 1960,3632,4065,5147,5792,8094,8147,9577,10358,10388,12502,12635,13420,15617,17947 4,9,4,1,2,9,6,1,8,5,2,4,7,8,5
11038 0 19822 3
11039 1 967,1779,3780,6581,7152,9464,10500,11869,14461,14565,14730,14808,14990,16977,19378,19919 4,1,7,1,2,10,5,10,4,6,2,2,10,9,4,7
11040 0 1860,2839,4447,4771,5308,5609,9551,10560,10932,16226,16516,16520,16814,18622,18684,19688 8,6,8,8,4,1,8,10,2,5,9,6,5,2,9,1
11041 0 7190,8198,11493,12519,12658,14508,15328,16003,16849,18164,19877 5,2,6,3,7,2,2,3,9,9,1
11042 0 2706,4107,5835,6503,10046,13206,14790,14818,14888,18157,18304,18348 1,3,2,0,4,9,6,3,4,5,4,10
11043 1 3297,3950,5596,8902,9714,12382,13510,14430,15515 4,7,9,4,1,7,9,2,2
11044 1 3298,15171 1,9
11045 0 1601,2818,3717,4347,7372,10210,10525,11988,14466,15232,16375,16937,17160,18851 4,2,9,4,4,5,0,3,8,6,4,3,5,7
11046 1 7332,9348,12794,13786 2,7,2,4
11047 1 17250,19018 9,2
11048 1 1497,3394,6176,8672,8933,10390,11359,13230,13463,15031,16095,17024,17033,18382,19601 1,10,3,10,7,3,9,9,1,2,10,10,9,5,2
11049 0 372,687,1792,3215,5282,7688,9973,10127,10619,10628,10695,11807,13365,13521,13524,14355,16201,18882,19184,19544 5,7,3,0,2,3,2,3,2,10,4,4,5,9,1,5,9,1,7,0
11050 0 430,445,572,3403,3751,5944,8539,9175,9623,10656,12085,12851,13487,14079,14502,15552,15759,16881,17599,19500 3,3,8,6,3,3,10,1,1,3,3,6,0,6,0,5,1,2,4,8
11051 0 4774,7659,18093 10,10,6
11052 0 2094,2644,3432,5369,5537,6028,7002,7395,8853,8932,12460,13036,15501,16168,18909 3,3,4,2,1,7,2,0,2,2,4,0,2,0,0
11053 1 2196,3483,9642,11970,12740,15126,15538 10,4,4,7,1,1,8
11054 0 1024,1899,2207,12517 2,6,10,3
11055 0 43,1263,3408,9971,17490 2,5,3,0,2
11056 1 529,2145,4561,4730,5253,8462,9200,9278,10347,12524,14898,19213 8,4,1,0,3,10,9,10,2,0,4,6
11057 1 18,880,2980,3825,7235,11152,11796,12600,16238,16343,16388,16976,17455,17477,17992,18416,18488 9,10,10,0,4,4,3,3,10,8,8,10,9,5,2,2,5
11058 1 491,1161,1332,1891,5928,6131,11333,12218,12977,13164,13381,14663,16127,16880,18673 6,1,6,1,10,2,0,8,1,0,8,10,3,3,9
11059 1 1338,1495,4121,4234,4803,6329,8317,9451,10608,10895,11341,12255,12898,13915,15296,17841,19267 6,10,4,1,2,5,4,6,2,1,6,5,9,7,3,10,8
11060 0 30,7406,8382,13967 10,10,10,10
11061 0 1003,1416,7375,10984,11261,14901,16377,17577,17776,18485,18785 8,9,4,1,2,5,1,5,10,5,7
11062 0 508,2499,3678,4813,6666,7104,7640,7922,8359,9269,10287,11716,13292,17460,17847,18129 9,8,4,4,3,7,6,5,0,6,0,5,8,2,6,10
11063 0 7557,10096,10479,16607,17345 3,2,5,8,8
11064 0 867,3883,4106,4594,4782,5077,6026,9937,12200,12891,14034,14792,18335 2,2,9,7,1,4,6,2,10,5,10,6,0
11065 1 2630 1
11066 1 923,1615,1857,2690,4222,5278,6639,7504,7537,10789,11266,11336,12410,13186,13764,16206,17259 5,10,2,1,4,8,3,10,7,0,10,4,6,8,6,2,7
11067 0 2077,2685,2751,3475,5132,5361,6977,7617,10033,10375,10517,11336,11448,13617,14817,16352,16689,16926,17614 9,6,4,5,5,5,9,8,8,2,8,4,5,10,9,1,8,6,4
11068 1 141,3336,3782,5172,10141,12205,12834,13021,13548,14245,15518,16086,16704,19935 7,7,1,8,9,6,0,7,2,3,9,10,3,4
11069 1 1560,2244,3125,8291,8613,9864,10256,15155,16955,17371,17998,19626 9,1,10,7,4,6,7,0,2,9,0,5
11070 1 12401,14763,16119 3,7,1
11071 1 10329 9
11072 1 2374,2683,3988,4443,5487,6102,7422,16256,16836,17429 5,8,9,9,0,6,0,5,0,4
11073 1 3583,9298,12339,12604,13788,13881,15781,19378 7,6,4,5,4,10,2,4
11074 1 2663,3245,3982,4654,5712,6193,8308,9893,9960,10162,14180 5,2,3,6,0,2,2,10,3,7,0
11075 1 1426,7175,11532,16434 7,6,0,9
11076 1 6577,7202,11212,13032,14682 3,3,6,1,3
11077 0 315,1295,1514,3259,5353,9015,9594,11375,12778,13297,14425,15693,17741,17971 9,1,5,4,8,9,10,9,5,8,10,5,0,9
11078 1 141,317,332,336,510,1587,3385,5478,5700,8111,14843,19334 7,10,3,5,8,5,5,0,3,8,6,0
11079 1 232,2120,3135,3370,6245,10387,11085,14163,14468,15612,16740,16915,17424,17827 2,2,3,4,0,0,6,9,8,7,6,8,4,6
11080 0 15825,17933,19828 5,9,2
11081 0 496,1403,2325,5179,5398,6155,6229,9355,10593,11988,12058,12413,13500,16396,17320 2,6,7,7,3,6,10,0,2,3,2,1,6,1,10
11082 1 2316,3140,4164,7418,9004,9785,11167,11991,12002,12754,13498,13508,15134,15533,16543,16554,16941,18902 3,9,5,5,9,0,2,3,3,4,1,10,2,1,6,10,1,0
11083 0 7709,14888 8,4
11084 0 2442,4521,4760,6841,8606,9842,13793,15164,18322,19070,19524 7,8,2,7,2,4,0,0,2,6,7
11085 0 415,576,832,997,1229,4807,6499,6663,7168,8641,10437,11113,11678,12490,15792,17297 6,1,8,1,5,0,5,6,9,0,6,9,7,7,9,1
11086 0 485,655,4447,5838,7295,7346,10402,12222,18839,19603 1,4,8,9,0,0,6,1,10,3
11087 0 2374,4988,6094,10081,11251,14880,16056,16727,19138,19279 5,8,7,2,7,9,1,10,1,1
11088 1 776,844,2457,3933,6137,6568,6798,10620,12277,12629,15724,15871,16230 6,3,3,3,4,4,1,0,1,9,9,9,1
11089 0 521,3307,3411,4641,5164,5810,5931,7415,9172,12584,17554,19725 8,8,7,7,4,5,4,3,5,4,2,1
11090 1 591,2141,4269,5097,9787,11037,11563,13408,13615,13747,15313,16375,16414,18011,18023,18186,18250,18572,18577,19137 2,8,3,10,8,6,7,3,9,10,3,4,0,3,10,7,3,0,10,1
11091 1 2306,7071,8799,9116,9256,10330,11034,11129,11240,11400,13544,15879,16707,17462,18623,19802 1,10,9,0,1,4,7,3,3,0,0,9,3,7,7,2
11092 1 628,857,6773,6854,9577,11401,12758,13599,15200,16918,19276 8,1,1,8,1,6,0,2,4,5,4
11093 1 212,1061,3126,5583,6244,6774,7883,8077,8640,8787,11782,14623,14730,14897,16118,16264,17790,18980,19244,19426 5,6,3,9,0,6,10,1,6,5,8,6,2,5,8,10,7,3,4,7
11094 0 51,2142,2413,2444,4250,5957,8670,8698,10705,10972,12944,14699,16436,17064,17986 4,7,4,6,6,10,8,8,5,6,9,10,8,4,8
11095 0 143,1360,9483,11099,15886,16989,17800,17819,18188,19164 4,10,3,2,9,7,0,2,10,8
11096 1 356,2298,3887,5074,8695,14378,14823,16303,17110,17413,17745,18840 5,0,2,9,7,10,1,9,6,1,3,1
11097 0 4920,5475,6338,8062,8552,10227,14429,16303,18400,18939 7,4,9,7,2,0,4,9,7,4
11098 0 1717,1749,2261,2327,7372,9347,9810,10103,10760,11815,13235,13881,14650,16798,17751,17789,18835,18855 0,0,2,9,4,1,4,7,7,1,3,10,3,0,0,2,3,5
11099 1 1553,3587,4069,4176,5930,6137,7905,8290,11033,13790,14374,14457,15834,16746,19244,19823 6,2,4,5,3,4,4,6,1,10,4,0,10,8,4,2
11100 1 11730 1
11101 1 2559 5
11102 0 276,1380,1661,2444,4315,5046,6360,6765,7381,7680,8719,8734,9658,11512,11882,15734,17003,17675,18532,19938 10,9,0,6,0,1,9,7,2,5,8,6,7,5,0,5,0,7,2,4
11103 0 8712,9397,17384 7,0,6
11104 0 3573,4582,5294,6404,7460,8240,8553,10241,10607,11889,12090,12424,12597,13338,13749,14342,15243,17972,19659 10,6,4,3,9,1,9,9,2,4,5,3,1,7,10,7,9,3,1
11105 0 489,3151,4061,4448,4714,4961,6460,7799,8380,9053,10102,10650,11304,11349,14242,17089,19186 0,6,2,8,7,6,7,0,6,10,2,10,4,5,4,1,0
11106 0 1101,2208,4494,5988,8159,16591 3,1,6,7,0,7
11107 0 1207,6268,7045,7120,10200,10516,15919,17621 4,9,7,6,3,6,1,9
11108 1 5063,11806,13199,13404,15451 4,5,4,6,2
11109 1 5785,12634 0,2
11110 0 2778,5647,10508,11065,11823,16405,18504 3,3,7,9,8,6,8
11111 0 256,1285,2230,3739,4369,5035,6119,9732,12039,12218,14713,15266,16661 9,2,6,10,4,0,9,6,0,8,7,1,2
11112 0 4028,5154,6916 3,2,10
11113 0 1575,2150,2527,3260,4266,4432,5564,7890,8188,9732,10242,11844 3,6,7,0,10,0,3,1,9,6,4,4
11114 1 82,93,4394,4487,4521,7003,7943,8161,10350,10413,12100,15150,19830 4,9,8,0,8,5,5,8,2,1,6,10,6
11115 1 790,4186,4470,5201,6479,10628,11973,12575,18453 5,5,5,9,0,10,1,7,2
11116 0 191,2154,2905,3903,4137,4167,6420,6731,15088,15451,15633,16567 1,3,8,0,0,1,2,0,0,2,6,1
11117 0 1734,5406,7513,7741,8527,8783,12194,12339,19765 7,10,1,6,10,5,9,4,8
11118 0 3214,5479,5736,6171,7745,8037,8112,9361,9409,9547,10853,14795,15837,16034,18036,18637,19344 0,0,6,1,0,3,3,1,5,4,1,5,4,7,8,5,7
11119 1 1577,1732,2471,2902,4083,5909,6231,7265,10134,11103,11307,12026,13033,16349,17851,18137,18792,19802 4,9,10,0,8,5,3,1,8,8,6,3,0,4,6,2,9,2
11120 0 373,716,1202,1482,4059,6372,7405,10123,10774,11838 3,6,8,4,9,5,7,5,10,3
11121 1 358,1220,1627,2166,2306,2354,2775,4242,7220,7434,11439,14544,15537,16133 3,4,0,6,1,7,5,1,9,5,4,1,5,2
11122 1 644,2767,3921,4293,5627,6678,8852,8952,10631,11144,11495,12374,16154,17758,17982,18203,19205 6,5,2,10,10,1,3,6,0,6,2,5,3,4,6,0,7
11123 1 2883,3867,5929,12495 8,5,7,0
11124 0 401,3095,8793,12296,14291,18344,19280,19864 6,9,0,1,8,4,9,3
11125 0 3039,5464,5732,7427,8502,10484,11041,11056,13702,16785,17138,18266,19081 7,3,1,8,2,2,1,9,5,0,7,9,7
11126 0 6836,7756,9328,11657,17784,18343,19260 2,4,4,0,5,0,1
11127 0 1874,2366,3358,6305,9556,9795,10657,11046,11085,11824,12359,13876,14708,14842,16485,17460,19506 0,9,5,4,10,3,10,1,6,10,0,5,0,1,4,2,3
11128 1 4188,5260,8738,9032,10309,16063,16752,17034,19152,19766 7,4,1,0,4,9,9,4,10,9
11129 1 904,1534,1540,3866,7377,12014,14870,15520,16256,19624 4,7,2,3,5,1,5,3,5,5
11130 1 3729,8037,13253,14467,14697,16117,17705,18742 10,3,7,8,8,0,10,5
11131 0 468,1978,3453,5908,6050,6417,12374,12736 9,8,9,4,8,7,5,7
11132 1 5182,6204,6364,7348,7875,8602,9809,11995,12591,13192,13569,13795,14027,14095,14405,14621,14899,16606,19805 3,2,0,2,8,4,8,0,5,8,2,3,5,10,4,10,0,3,4
11133 0 2083,2856,3917,6672,8958,9623,9858,16526,16979 1,7,9,9,2,1,6,10,6
11134 0 878,942,1664,3945,7292,7431,8250,9247,9669,12342,12700,13139,13226,13589,15187 0,3,2,6,3,9,5,6,1,0,3,2,4,4,8
11135 0 1017,3635,5860,6323,6837,7038,8962,9915,14217,14522,14860,17067,19022 0,7,3,2,9,8,5,8,3,7,3,7,6
11136 0 1950,2949,4034,10204,11384,11669,12095 6,9,7,2,10,5,3
11137 1 2208,3356,4059,5673,11181,14357,18748,19630 1,6,9,6,4,9,6,7
11138 0 43,461,3595,3853,4473,6484,7440,7873,10151,10542,10686,11433,12136,12688,13420,19976 2,6,10,1,6,8,2,7,5,2,4,6,8,2,7,4
11139 0 3250,5178,5611,5748,7129,9643,10428,13427,13464,13688,15503,16808,16984,17010,17265,18312 1,8,5,4,8,1,10,5,6,1,10,3,9,2,9,5
11140 0 153,823,2442,2782,3243,4228,5702,7162,8361,10253,11165,16934 6,0,7,8,10,3,8,4,8,5,1,1
11141 0 16439 8
11142 1 1894,2603,5092,7097,8494,9573,9887,11322,15659,15922,16685,16914,17371,17777,19763,19918 6,9,7,4,7,10,5,3,2,9,3,0,9,0,2,2
11143 1 964,7715,10254,10263,10336,10713,12171,13681,14633,16225,18901 5,5,0,8,2,3,9,5,6,8,0
11144 1 1959,2947,4133,5287,10013,10993,11586,11639,12847,15383 2,0,1,3,0,2,6,0,4,6
11145 0 1688,2486,3181,3817,3883,6843,8569,9052,9588,13127,14662,14762,18892 2,3,3,1,2,7,9,6,10,1,1,3,0
11146 1 1354,7254,7337,9681,14569,16670,17834 5,1,9,6,10,3,1
11147 1 116,1712,1970,5103,10966,15237 4,3,10,1,6,5
11148 0 5984,6516,7580,8395,8652,8940,9137,9329,12271,12899,13362,15237,16323,16336,17778,19836,19968 4,2,8,10,6,2,4,0,7,5,10,5,6,4,6,7,4
11149 1 11429 6
11150 1 1181,1975,3789,4899,5370,7285,7638,11297,11610,18238 6,6,7,8,0,6,5,1,3,4
11151 0 2127,3697,6192,7133,8013,14080,14221,14888,16263,16599,17365,17648,19702 7,1,4,1,7,1,1,4,7,9,0,4,3
11152 0 2098,2154,16009 2,3,4
11153 1 3469 3
11154 1 916,1241,3747,3913,4929,5281,5615,6181,6202,7251,7448,8126,11421,13414,15103,16313,16838,16871,18034 10,1,8,0,1,4,7,2,6,5,0,1,0,9,1,5,2,10,2
11155 1 4188,6083,6641,7789,8329,9173,11196,12170,12362,13448,13836,17891 7,8,3,9,4,8,8,8,7,9,9,6
11156 0 2035,2627,5057,5072,5459,5651,9294,11270 1,0,7,0,0,3,2,2
11157 0 2592,3791,5007,9173,10433,12738,13097,15315,19717 9,10,0,8,3,1,9,2,9
11158 1 889,2881,4056,6730,7070,8500,8982,9410,9618,9842,11337,11426,11943,12185,12539,12668,13747,14306,18663 1,10,1,4,9,0,0,0,3,4,9,0,4,5,2,4,10,5,2
11159 1 1305,2020,2041,2957,6420,7373,13828,14042,14414,15696,15837,16483,16509,17460,17857,18282 6,10,3,0,2,2,0,8,6,5,4,2,6,2,3,3
11160 0 1214,1259,1547,2837,4111,4463,4634,4961,6951,11108,14402,15665,17300,18018,18891,19668 10,8,2,4,0,10,3,6,9,9,0,0,1,2,7,0
11161 1 12918,13189,13552,16482,17435,19632 1,7,8,0,9,4
11162 1 19649 9
11163 1 543,6471,7306,8005,11722,15778,17954 4,9,6,0,3,3,4
11164 0 242,549,1474,1498,1962,6346,6842,8420,9311,12467,12653,13428,13974,16509,18566 1,8,7,4,4,4,1,1,4,4,3,5,9,6,3
11165 1 1218,1289,1700,3102,3504,3731,6373,9145,10782,10808,11041,11368,12918,16695,17398,17839,17891,19290,19480 0,8,7,6,9,4,7,3,2,9,1,10,1,5,8,3,6,5,10
11166 1 345,1240,3352,4185,8996,9405,9542,10017,10162,11592,11808,12101,13012,13480,14002,15798,17333,18620 0,2,8,1,0,8,8,9,7,6,0,10,7,0,6,5,5,5
11167 0 289,4627,5154,6947,7904,9339,10592,11323,11572,11718,12690,14746,15143,15352,15783,16555 10,10,2,5,10,7,7,10,9,1,9,3,2,8,1,7
11168 1 4568,6214,6294,6637,7466,9581,10300,13410,15214,16233 1,7,10,7,10,0,0,8,4,10
11169 1 324,8054,8386,18902 2,6,0,0
11170 1 5451,5452,10732,11673,17391,17622,18487 3,6,5,7,2,2,6
11171 0 3621,4265,7579,8837,9149,9947,11612,13860 2,1,1,1,6,9,1,1
11172 0 3144,3526,3771,6360,6505,13436,13855 7,1,2,9,6,4,0
11173 0 15899,17292 5,9
11174 1 120,2240,2802,4910,5071,5201,5379,5778,10465,15866,15986,18860,18899 4,8,0,8,4,9,7,10,0,2,5,2,1
11175 1 1847,2581,3592,4056,4115,4428,4735,7460,7870,11821,12476,15704 2,0,6,1,2,9,2,9,1,5,5,4
11176 1 1437,10171,12625,16497,16596 9,3,6,2,1
11177 1 2524,3608,5832,17822 0,9,5,1
11178 0 1795,1828,2955,3184,3953,4507,4709,5487,5642,6684,7283,9818,9970,11635,12527,13128,14594,16790,18697,19248 5,7,9,10,0,7,4,0,10,1,7,8,7,9,2,10,0,7,2,3
11179 1 2542,3629,3844,3908,5051,8133,8877,9689,10638,19013 4,5,9,8,4,2,7,9,9,7
11180 1 524,1408,2203,2498,2780,3005,5005,7164,7741,7901,8554,9837,10545,12688,12702,12871,15360,17501,18077,18801 1,2,6,7,8,2,10,4,6,7,4,6,5,2,10,9,4,4,5,2
11181 0 1527,2226,2602,2642,2802,3103,3406,3542,4844,5214,7661,8822,10470,11913,13943,15004,18295 2,7,0,7,0,0,6,3,7,2,7,8,10,6,3,1,4
11182 1 2759,7602,8252,8782,9434,10256,13744,17197,17708,18710,19265,19607 3,6,6,9,9,7,0,5,7,0,1,8
11183 0 19134 10
11184 0 3188,3571,4922,5480,6081,7339,8275,9334,11452,12598,13717,17067,18472,19674,19978 2,2,2,10,9,9,10,2,3,9,3,7,10,1,8
11185 1 7595,7922,16107 8,5,9
11186 1 4377,5666,10671,10924,16955 8,10,0,10,2
11187 1 2670,10669,10739,16075,16991 10,4,9,10,4
11188 0 143,3017,4779,6675,6886,9846,12921,13010,14978,16954,17086,17683,17856,18812 4,7,9,5,3,4,10,3,2,3,1,6,2,3
11189 1 1041,2877,4970,6383,6791,7917,10365,10485,10803,10872,11447,11729,15686,16153,17741,18655,19343 6,3,10,1,0,3,0,3,8,5,6,5,2,9,0,10,8
11190 1 3263,5578,6001,8917,9281,10368,11639,12960,13279,13899,16289,16716,17068,17662,17978,18358,18418 2,5,2,0,3,10,0,9,3,8,5,4,3,5,3,8,4
11191 0 2746,7495,11059,11204,11373,11447,13575,14591,14872,15791,15953,17611 9,0,5,0,10,6,1,2,9,6,10,7
11192 1 6266,6936,7226,7831,9749,10514,10658 1,4,4,2,7,10,2
11193 1 611,1167,12318,14205,16887 5,8,3,4,2
11194 1 3393,4648,6257,10973,12675,18300 10,7,7,9,2,6
