

0 0 3905,4582 7,7
2717 0 365,1108,1877,2215,2520,2553,2913,3165,3200,3587,3802,3843,4273,4509,4608 10,3,2,3,5,3,3,5,1,0,4,6,7,9,3
2718 1 75,132,1035,1449,2021,2089,2973,3021,3134,3287,3631,3716,3782,4223 8,8,10,6,2,7,7,7,3,1,3,4,8,1
2719 0 3845 10
2720 1 667,1591,1800,3339,3386,4054,4161 8,1,10,1,8,8,3
2721 1 418,1061,1344,1559,1824,2430,2548,2620,2949,3174,3591,3636,3729,4380,4510,4696 7,6,3,4,9,7,5,1,5,10,3,3,3,2,2,3
2722 1 1093,1222,1305,1429,2265,2296,3922,4450,4791 8,1,4,9,5,0,0,3,9
2723 0 570,1257,1383,1447,2167,2476,2899,3136,3367,3538,3741,3757,4192,4350,4725,4780,4898,4992 3,1,7,5,2,8,6,1,1,3,0,4,7,1,10,10,2,8
2724 1 38,304,803,933,1392,1398,1830,2351,2374,2829,3240,3662,3780,3968,4099,4175,4748 8,3,7,2,2,10,7,0,2,7,6,3,8,1,8,1,9
2725 1 2315,2436,3217,3556,4094,4414,4766 9,2,0,3,0,4,0
2726 0 76,962,1275,1440,1670,1699,1906,2164,2284,2460,2465,2555,3613,4111,4510,4694,4734,4821,4873 8,1,5,5,10,10,2,3,9,5,1,6,8,1,2,3,6,0,2
2727 0 1054,2027,4439 10,9,4
2728 0 1432,1530,2487 9,9,7
2729 1 384,1099,1497,2588,2772,3159,3935 3,3,10,5,4,10,2
2730 0 37,273,655,725,952,1151,1424,2215,2940,3060,3323,3395,3534,3557,4032,4186,4832,4847,4956,4974 5,4,1,6,10,0,9,3,9,2,4,6,7,9,7,6,3,7,4,3
2731 0 89,754,1979,3937 10,3,4,2
2732 0 10,62,144,821,1039,1297,1770,2107,2306,2486,2688,2870,3138,3498,4132,4482,4609 9,3,1,9,1,10,2,10,0,1,7,1,4,8,4,5,9
2733 0 274,359,1802,2155,2656,2856,3198 5,6,6,0,3,4,1
2734 0 1439 3
2735 1 1137,1531,2251,3125,3487 6,9,8,3,8
2736 0 353,412,581,778,1009,1274,1318,1333,1499,1719,1807,2377,2526,2943,3169,3178,4035,4246,4474,4764 0,8,2,5,2,9,0,9,5,7,8,10,3,10,0,9,1,8,8,0
2737 1 175,330,775,1488,1702,2177,2385,2856,2892,2949,3386,4247,4644,4706,4781,4797,4861 7,1,1,0,9,1,1,4,2,5,8,10,9,2,9,2,5
2738 1 156,471,496,1370,1954,2467,2578,2627,2745,2949,3207,3315,3549,3882,4331,4445 9,7,6,9,5,10,2,10,0,5,8,3,10,2,2,0
2739 1 702,985,1030,1174,1574,2029,2240,2776,3587,3804,4264 2,8,3,0,10,7,1,8,0,9,9
2740 0 368,545,632,708,1580,1674,2892,3345,3768,3960,4360,4466,4749 9,8,10,6,6,5,2,3,5,6,8,4,0
2741 1 4821 0
2742 0 696,1355,1465,1504,2048,2366,2540,2752,2854,2866,2967,3525,3568,4147,4413,4472 10,5,10,6,7,9,1,1,4,5,7,0,6,3,5,1
2743 0 556,693,1024,1561,1577,2293,2394,2578,2784,3183,3839,3880,3993,4019,4100,4217,4589,4651,4971 6,5,4,6,8,4,5,2,3,9,7,3,6,10,10,4,4,9,7
2744 1 642,941,1532 4,9,3
2745 0 1449,1463,2630,3305 6,8,5,6
2746 1 771,1050,1822,2424,2549,2815,3342,3517,3769,4922 2,8,9,10,10,7,4,0,9,6
2747 1 83,444,1441,1632,1699,1822,2161,2238,2304,2352,2418,2449,2896,2993,3000,3196,3976,4148,4223,4542 7,6,2,9,10,9,3,9,1,2,0,9,0,3,7,6,6,8,1,7
2748 0 575,685,700,842,1009,1584,1780,1815,2348,3057,3062,3285,3293,3766,3957,3987,4001,4384 7,9,3,2,2,7,3,0,6,9,10,3,10,3,2,4,6,0
2749 1 57,95,287,488,754,926,2937,3944 1,9,10,7,3,8,7,8
2750 1 507,567,576,592,1244,1570,1941,2045,2371,2596,2735,3140,3589,3923,4080,4509,4686,4899 9,5,7,9,2,1,9,1,7,7,0,6,2,9,9,9,10,4
2751 1 260,414,941,1299,1904,2081,2354,2459,2717,2841,3112,3604,3830,4066,4586,4597 0,7,9,0,5,9,2,10,0,8,6,6,6,1,5,4
2752 1 18,21,827,1569,1930,2123,2560,2728,2897,3153,3251,3399,3892,3921 3,10,5,10,6,0,0,0,9,7,8,5,2,1
2753 1 38,139,420,587,764,766,768,921,1032,1263,1269,1570,1631,1849,1962,2918,2940,4373,4544 8,0,4,8,0,4,5,7,9,5,9,1,10,3,6,3,9,2,0
2754 1 102,232,379,744,1272,1532,1702,1791,1822,1879,2024,2306,3004,3193,4053,4355,4394,4594,4787,4978 8,1,5,2,7,3,9,8,9,8,8,0,8,3,1,10,10,3,4,6
2755 1 13,814,853,1307,1425,2991,3529,3865,3927,4328,4516,4540,4544 2,0,9,9,1,9,10,6,10,4,6,4,0
2756 0 286,2546,2747,3928,4906 0,1,1,10,2
2757 1 424,432,1048,1316,2723,2782,2904,3042,4608 4,0,4,3,3,2,9,8,3
2758 0 12,179,1221,1636,1790,1879,2074,2094,2604,2700,3206,3654,3752 0,3,1,1,6,8,3,6,1,8,6,5,5
2759 0 456,619,810,1993,2187,2493,3222,3336,3662,3806,3876,3960,4431,4580,4636,4665,4782,4926 5,6,6,6,7,7,5,8,3,0,2,6,5,5,2,10,9,2
2760 0 550,976 0,0
2761 1 281,1704,1984,2364,2456,2673,2919,3152,3228,3566,4060,4178,4380,4546 6,4,0,0,4,8,7,0,0,10,9,2,2,10
2762 0 2082,3174,3553 3,10,2
2763 0 356,888,4353,4831 1,8,8,9
2764 1 170,1925,2205,2275,3541 9,0,9,5,6
2765 1 24,142,349,546,1320,1465,1549,2128,2349,2635,2999,3010,3253,3720,4311,4391,4403,4830,4835 4,10,5,1,6,10,1,3,6,10,1,0,3,9,8,7,5,10,7
2766 1 2988 2
2767 1 53,683,774,1865,1972,2785,2805,3820,3983,4336,4668,4751 4,8,7,3,0,8,1,0,4,6,8,8
2768 0 259,294,782,861,1331,1616,1744,2113,2401,2422,2881,3258,3371,4350,4383,4582,4933 6,0,1,9,8,2,2,0,5,1,1,5,4,1,3,7,0
2769 1 900,1474,1908,2362,2759,3101,3263,3266,3513,4157 9,10,7,4,5,9,3,7,2,2
2770 1 80,170,358,1546,2341,2677,2930,3480,3581,4345,4700 3,9,8,0,7,0,8,4,1,2,10
2771 1 363,773,1215,1533,2330,2913,3111,4099,4279,4524,4586,4811 2,5,3,6,7,3,4,8,4,4,5,8
2772 1 32,349,448,953,1305,1696,2450,2518,2599,2723,2876,2918,3072,3639,4446 2,5,3,10,4,4,10,8,9,3,7,3,7,3,1
2773 0 832,2649,2758,4689,4822 9,8,6,1,5
2774 1 50,291,483,760,1383,1522,1566,1765,2632,3728,4675,4837,4948 0,7,4,4,7,2,6,10,5,9,9,4,7
2775 1 36,198,910,1009,1030,1178,1327,1992,2286,2339,2426,2796,3391,3435,3470,3795,4389,4599,4854 5,7,3,2,3,10,10,8,7,0,4,10,7,4,2,8,6,7,6
2776 0 884,4116 6,4
2777 0 146,762,1370,1499,1548,4373,4814 6,2,9,5,4,2,0
2778 0 1001,1735,3525 5,6,0
2779 1 127,215,459,546,1273,2617,2635,2772,3260,3432,3476,3504,3509,3835,4056,4242,4607,4643 3,9,0,1,9,2,10,4,8,6,6,9,3,1,4,8,10,7
2780 0 349,501,1721,2882,2968,3120,3223,3507,3742,3924,3963,4131,4221,4257,4310,4436,4527,4675 5,3,10,6,8,10,9,4,9,2,2,10,10,10,1,5,9,9
2781 1 125,198,402,930,1408,2702,3229,3515,3731,3790,4297 4,7,10,9,8,5,6,1,8,0,10
2782 1 32,1151 2,0
2783 1 79,728,1854,2434,3082,3125,3205,3470,3478,3669,3992,4097,4279,4646,4713,4905 10,1,9,1,1,3,1,2,9,5,0,6,4,3,9,8
2784 1 742,944,995,1083,1106,1439,2024,2175,2228,2674,4157,4355,4378,4650,4870 0,1,9,3,0,3,8,10,5,10,2,10,10,7,10
2785 0 785,1466,3455,3834 3,6,2,3
2786 1 993,2592,2871,3152,3370 1,0,3,0,3
2787 0 283,666,1221,1907,1991,2739,3651,3761,4495,4906 7,4,1,1,10,7,10,9,6,2
2788 0 1536,1679,1913,2061,2098,2577,2816,3271,3375,3837,4497,4700,4851 3,10,0,6,9,9,9,0,0,1,8,10,9
2789 1 163,433,1161,2443,2477,2482,3050,3640,4800 8,4,7,3,1,7,9,6,5
2790 1 499,1484,1701,1820,2274,3601 6,0,5,5,3,1
2791 1 2379,3177,3191,3396,3873,3940,4463 10,7,10,5,1,8,3
2792 0 29,162,297,594,871,1438,1906,2131,2496,2604,2822,4002,4054,4115,4487,4656,4658 1,0,7,10,3,6,2,0,3,1,9,4,8,4,5,0,0
2793 0 1714,2239,3068,3081,3674,3790,4137,4961 4,2,0,1,1,0,5,5
2794 1 1250,1443,2585,2882,2897,3616 6,10,4,6,9,5
2795 1 301,561,584,789,1575,1693,2062,3656,4300,4423,4497,4838,4884 9,10,5,0,1,5,1,8,9,1,8,0,0
2796 0 339,938,2069,2415,3921 4,4,5,10,1
2797 1 1365,2016,2137,2200,2844,4428 1,0,7,5,6,0
2798 0 276,421,883,1579,1728,1848,1875,1982,2300,2601,2746,2793,3153,3457,4799 7,8,7,5,8,7,9,7,7,4,9,9,7,8,9
2799 1 2,1364,1828,2469,2870,3088,3195,3354,3474,4050,4204,4269,4856 0,3,1,5,1,9,5,3,10,6,4,1,3
2800 1 540,552,900,1390,1733,2145,2329,3223,3266,3306,3362,3595,3628,3949,4159,4373,4502,4674 6,7,9,0,9,8,7,9,7,5,1,8,4,8,6,2,6,8
2801 0 2790 3
2802 0 404,582,729,873,1378,1474,1521,1792,1821,2167,2404,2465,2723,2937,3214,3592,4240,4398,4484 3,7,6,9,5,10,1,10,0,2,8,1,3,7,6,5,1,0,1
2803 1 143,496,670,1708,1921,1929,2068,2226,2351,2567,2612,2654,2842,3619,3714,4695,4928 0,6,9,6,6,1,9,10,0,8,8,5,6,7,3,1,0
2804 0 541,914,1016,1602,2369,2561,2597,4378,4380,4883 5,0,3,9,4,2,9,10,2,4
2805 0 628,711,1262,1280,1922,2263,2389,2618,2940,3219,3958,4870 9,3,7,7,10,10,0,1,9,0,6,10
2806 0 311,2805,4590 5,1,1
2807 0 974,1043,2330,2593,3120,3247,3261,3785,4166 0,4,7,8,10,5,4,10,10
2808 1 194,3201 8,1
2809 1 916,1295,1737,1967,2300,3442,3570 6,9,7,7,7,3,2
2810 1 10,103,1259,1795,1918,2024,2209,2322,3038,3107,3121,3592,3652,4431,4699 9,3,10,8,0,8,8,7,3,10,2,5,4,5,3
2811 0 21,39,983,1027,1740,2032,2252,2811,3361,3427,4077 10,3,8,6,2,10,9,5,6,5,9
2812 0 233,237,813,1020,1615,1629,1976,2153,2226,2533,3796,3922,3932,4052,4186,4465,4643,4846 4,9,2,2,0,2,6,6,10,10,8,0,3,8,6,9,7,9
2813 0 81,217,361,528,566,663,1199,1385,1632,1973,2187,2696,2881,2899,3927,4087,4665 7,9,9,4,7,4,1,0,9,6,7,7,1,6,10,5,10
2814 0 265,2728,2836,3108,3832,4344,4614,4657 2,0,1,8,9,0,5,5
2815 1 1265,1844,2753,3206,3972,4363,4799 9,7,6,6,9,9,9
2816 1 20,300,1250,1318,1343,1583,1843,1982,2037,2711,3122,3431,3771,4332,4709,4904 4,8,6,0,7,2,2,7,9,2,5,4,3,3,5,6
2817 1 517,804,1026,1307,1323,1874,1998,2388,2602,2827,3021,3086,3382,3480,3810,4668,4693 4,0,8,9,1,3,3,1,6,7,7,7,10,4,5,8,9
2818 1 128,482,647,1987,2237,2477,2758,2762,2801,3558,3824,4002,4375,4919,4983 0,3,8,3,7,1,6,1,7,1,3,4,7,10,7
2819 0 867,1393,1943,2857,3486,3740,3948,4008,4247,4308,4382,4412 6,1,6,7,0,0,1,2,10,3,0,9
2820 1 80,534,1274,1552,1636,2408,3199,3886,4537 3,5,9,6,1,4,6,10,0
2821 0 511,598,835,1055,1186,1577,1738,2757,2888,4094,4349,4540 9,10,5,0,2,8,6,1,7,0,4,4
2822 0 584,669,743,881,1112,2022,2184,2463,2521,2653,2805,2808,3288,3295,3403,4288,4889 5,1,1,5,2,5,1,8,2,1,1,8,0,4,3,4,7
2823 1 153,426,845,1166,1369,1611,1907,1936,2265,2706,3592,3986,4323 5,8,5,7,6,0,1,2,5,8,5,5,4
2824 1 166,326,329,846,887,1029,1163,1668,2268,2423,2646,3232,3360,3717,4075,4984 4,0,2,4,5,0,6,9,5,6,10,0,0,3,3,5
2825 1 217,548,556,1087,1505,2197,2230,2503,2567,2619,2711,2814,2880,3142,3227,3857,4094,4736,4754 9,3,6,1,1,9,10,8,8,0,2,9,4,5,0,10,0,3,10
2826 1 212,1175,1486,1496,1577,1738,2002,2354,2584,2761,2864,2994,3018,3512,3959,4119,4359,4662,4720,4798 5,5,6,7,8,6,8,2,0,2,5,6,7,8,2,6,10,4,5,9
2827 1 6,390,1345,2387,3344,3425,4048 10,4,1,7,8,10,6
2828 0 259,1300,2294,2590,3093,3232,3507,3682,4233,4344,4468 6,1,7,8,2,0,4,5,9,0,6
2829 0 69,74,113,313,634,712,995,1364,1580,1635,1860,1868,2932,2964,3329,3449,3682,4300,4571,4881 10,4,9,8,3,5,9,3,6,4,7,7,9,2,8,4,5,9,2,0
2830 1 21,1126,1362,1798,1879,1894,2358,2443,2869,2991,3334,3473,3578,3718,3999,4024,4098,4498 10,2,10,1,8,0,2,3,8,9,6,10,4,7,3,3,7,3
2831 1 1614,2153 10,6
2832 1 775,4855 1,6
2833 1 406,1222,2089,3114,3991 8,1,7,0,2
2834 0 1128,1990,2048,2099,2342,3562,4458,4710 4,0,7,4,7,5,0,1
2835 0 10,199,357,565,757,824,903,1270,1382,1396,1650,2674,2816,3044,3287,3580,3888,4707 9,8,0,4,2,8,9,10,8,10,4,10,9,6,1,1,1,8
2836 0 4140 7
2837 0 547,827,1776,1855,2011,2173,2926,3778,4351,4701 9,5,7,6,7,10,1,0,1,3
2838 0 321,648,671,1012,1580,1598,1964,2037,2050,2285,2377,2384,3414,3417,4166,4185,4534,4603,4983 3,6,8,2,6,6,0,9,7,6,10,3,9,10,10,1,9,2,7
2839 1 182,298,643,998,1006,1467,1711,1766,1972,2020,2351,2716,3575,3587,3798,4478,4833 6,2,5,8,6,10,10,5,0,3,0,4,0,0,6,5,1
2840 1 812,1335,2037,3607,3615,4408 8,1,9,4,9,9
2841 0 529,2121,2681,3429,4285,4387,4739 5,10,3,7,0,6,4
2842 1 3702,3805 8,6
2843 1 1750,4069 9,1
2844 1 233,267,678,1180,1469,1672,2202,2559,2591,2838,2903,3275,3447,3728,4239,4532,4688 4,2,7,4,4,0,6,9,2,1,6,3,1,9,1,3,6
2845 1 689,989,1228,1551,1600,1603,1767,1858,1891,2004,2305,2390,2985,3270,3837,4008,4301,4917 5,0,9,7,3,3,1,3,9,6,0,5,2,9,1,2,5,3
2846 1 76,293,2363,3354,4642,4663 8,7,3,3,1,5
2847 0 304,1272,1649,2147,3141,3378,4080 3,7,0,6,10,2,9
2848 0 824,1022,2235,2474,3000,3321,4534,4695 8,5,4,3,7,9,9,1
2849 0 131,150,811,1169,1351,1354,1443,1536,1769,2014,2914,2956,2969,2989,3258,3929,4196,4273,4798,4839 8,7,9,2,7,0,10,3,9,1,5,9,7,9,5,9,10,7,9,10
2850 1 3293 10
2851 1 977,3056,3164,4062,4160,4544,4880 6,6,1,8,2,0,0
2852 0 193,337,345,379,467,709,756,1922,2299,2425,4571,4741,4817,4860 5,9,7,5,0,2,2,10,8,3,2,9,7,0
2853 1 31,386,533,560,712,803,1231,1577,1790,2050,2106,2851,3368,3380,3458,3531,4273,4283,4731,4961 10,3,8,0,5,7,8,8,6,7,2,7,7,1,3,8,7,6,8,5
2854 0 35,276,673,745,1057,1213,1324,1638,1693,2232,2348,2586,4162,4674,4868 6,7,5,3,0,8,1,1,5,0,6,4,4,8,9
2855 1 2737 9
2856 0 314,514,659,1034,1151,1250,1254,1641,1764,2285,2314,2358,2446,2557,3364,3521,3702,3822,4648,4810 8,8,6,3,0,6,5,10,2,6,5,2,4,9,9,1,8,3,7,5
2857 0 10,100,320,388,854,931,959,1628,2024,2118,2235,3493,3543,3659,3870,4210 9,10,8,7,2,6,9,7,8,2,4,2,3,10,10,9
2858 1 71,300,2024,2737,3101,4839 0,8,8,9,9,10
2859 0 1157,1964,2263,2585,2757 8,0,10,4,1
2860 0 736,1833,1956,2186,3894,3912,4909 2,3,0,10,3,6,7
2861 0 128,484,606,853,947,1157,1473,1477,1967,2221,2576,2663,3146,3329,3893,3898,4436,4721,4756 0,9,10,9,2,8,3,6,7,3,3,3,3,8,0,8,5,4,9
2862 1 270,443,1705,1918,2106,2777,3109,3691,3739,4065,4133,4240,4453,4989 7,4,6,0,2,3,3,10,0,6,3,1,3,10
2863 0 517,536,617,1466,1616,1892,2032,2871,2934,3374,3400,3440,3804,3942,4074,4080,4389,4624,4778 4,2,5,6,2,7,10,3,9,2,7,7,9,10,4,9,6,4,7
2864 1 215,258,277,697,722,1292,1500,2321,2392,2742,3343,3384,4204 9,8,8,6,5,10,8,0,8,5,0,9,4
2865 1 417,3991,4309,4443,4842,4884 2,2,7,1,5,0
2866 1 74,184,639,646,1135,1198,1391,2229,2659,2901,2995,3127,3302,3379,4315 4,10,10,10,10,7,7,8,5,9,8,5,0,0,9
2867 1 692,832,1084,1484,1531,1808,2851,3872,4661,4981 4,9,10,0,9,10,7,5,7,1
2868 1 982,2223,2946,3046,3666,3722 9,9,7,1,5,0
2869 0 1301,2926 5,1
2870 1 488,846,1204,1458,2481,2775,2831,3067,3362,3808,3920,3996,4217 7,4,1,1,5,10,2,9,1,9,0,6,4
2871 0 134,255,416,518,2269,2471,2599,2697,3673,3822,3901 5,8,7,7,6,9,9,0,1,3,4
2872 1 180,677,781,812,853,1188,1282,2161,2612,2801,3024,3139,3217,3376,3439,3442,3963,4589,4755 2,9,7,8,9,4,2,3,8,7,3,0,0,2,0,3,2,4,2
2873 0 337,338,504,538,1024,1085,1411,2060,2281,2300,3173,3244,3271,3751,3999,4329,4649,4920 9,10,4,0,4,4,9,10,2,7,7,1,0,5,3,10,0,10
2874 0 229,1068,4101,4342,4482,4676,4876 0,9,7,8,5,6,2
2875 0 19,185,653,806,857,1346,1418,1444,2045,2688,3008,3262,3324,4001,4089,4189,4291,4518,4886,4955 4,4,8,10,9,7,2,10,1,7,9,10,0,6,2,1,5,9,8,1
2876 1 243,350,1010,1277,1951,2355,2798,3538,3719,3948,4241,4697,4880 0,8,3,10,5,0,3,3,8,1,8,2,0
2877 1 532,816,2553,2856,4552,4585,4805 8,7,3,4,8,0,10
2878 0 96,242,1806,2095,2783,2793,3268,3462,3603,3865,4850 4,5,7,6,7,9,4,6,10,6,1
2879 1 171,1296,1511,2102,2250,2536,2909,4881 6,0,5,9,5,1,0,0
2880 0 1198,1753,2164,2264,2569,4194,4446,4837 7,3,3,10,9,1,1,4
2881 0 393,423,1137,1964,2201,2393,2575,2952,3179,4263,4293,4634,4917,4969 9,8,6,0,10,0,9,9,1,7,8,9,3,6
2882 0 646,1287,2087,2248,3559,3726,3825,4720,4997 10,1,1,2,1,0,7,5,0
2883 0 2335,2460 8,5
2884 0 1088,1369,1962,2733,3218,3901,3941,4280,4418,4469,4909 7,6,6,10,9,4,4,0,9,1,7
2885 0 110,605,691,1840,1845,2133,2783,2867,4330,4834 2,10,1,3,3,8,7,3,8,7
2886 0 442,684,1883,2159,3129 7,8,2,9,6
2887 0 243,450,585,2221,2318,3232,3401,3580,3626,3882,3886,4120,4339,4474,4537,4615,4841,4849,4929 0,7,5,3,9,0,1,1,4,2,10,3,5,8,0,4,7,7,8
2888 0 72 4
2889 0 1279,2081 1,9
2890 1 474,879,2439,2872,3509 6,2,7,3,3
2891 1 2679,4037 6,4
2892 0 1278,2009,2124,2511,3123,4069,4107,4307,4549,4840,4876 9,2,3,6,9,1,4,9,6,10,2
2893 1 403,863,3161,3166,3582,3974,4507,4856 6,0,1,8,10,9,4,3
2894 0 1664,2471,2711,2739,3990,4524,4692 5,9,2,7,8,4,2
2895 0 1087,2272,2473,3320,3727,3785,4169,4544,4904 1,10,5,8,1,10,6,0,6
2896 1 121,211,876,1208,1918,2410,2467,2692,2861,3184,3579,4003,4186,4293,4787 9,4,5,0,0,5,10,0,1,10,1,5,6,8,4
2897 1 172,190,202,572,663,1147,1639,1796,2169,2604,2717,2731,2896,3312,3930,4291,4726,4812 10,7,2,9,4,5,4,7,5,1,0,0,0,6,6,5,8,6
2898 1 352,486,592,665,679,1085,1506,1663,1693,2119,2398,2831,3564,4332,4642,4735 4,10,9,0,5,4,4,9,5,6,2,2,0,3,1,1
2899 1 1370,1514,1545,1766,2853,3094,3587,4078,4146,4708,4903 9,0,2,5,5,9,0,4,6,10,3
2900 0 893,1028,1113,1232,1319,1361,1397,1513,1643,1824,2210,2229,2516,2910,3294,3314,4174,4406,4815 0,4,8,2,6,3,4,7,3,9,9,8,10,1,8,2,2,4,10
2901 1 3898 8
2902 1 128,227,282,924,1747,1881,2067,2751,2894,3312,3549,3589,3683,3798,4050,4256,4407,4431 0,8,5,5,9,7,8,0,4,6,10,2,2,6,6,5,5,5
2903 0 316,1383,1480,2023,2291,3435,3730,4738,4792,4979 5,7,10,9,10,4,0,7,5,9
2904 0 3991,4230 2,1
2905 1 150,986,1023,1500,2334,2681,2865,2907,3468,3822,4495,4518,4745 7,1,6,8,4,3,4,0,1,3,6,9,1
2906 1 101,629,918,1054,1150,1224,1459,1904,1920,2492,2798,2872,3119,3245,3826,4028,4540,4756,4919 3,4,0,10,10,5,2,5,5,2,3,3,4,10,9,10,4,9,10
2907 0 1348,1486,1770,2096,2188,2426,2643,3127,3216,3547,3578,4010,4187,4436,4543,4726 4,6,2,5,7,4,1,5,6,3,4,6,5,5,1,8
2908 1 32,633,693,769,1410,1538,1754,1995,2190,2425,2641,2832,2985,3658,3752,3994,4622,4700 2,0,5,0,1,8,1,9,3,3,5,4,2,10,5,0,0,10
2909 1 610,866,974,1033,1679,1772,2603,2649,2692,2731,2846,2904,2931,3006,3690,3834,3956,4422 2,9,0,0,10,0,2,8,0,0,0,9,7,0,9,3,10,8
2910 1 3506,4153 8,4
2911 1 2881 1
2912 0 98,204,458,603,648,779,1488,1784,3389,3407,3583,4032,4485,4494,4495,4942 6,7,7,8,6,0,0,7,3,4,5,7,3,2,6,4
2913 0 156,1607,4362 9,2,10
2914 1 286,919,2768,3285,3882,4422,4940 0,5,0,3,2,8,5
2915 0 1931,2651,3154,3540 10,5,0,8
2916 1 115,329,446,720,2592,2712,3561,3591,3800,4001,4282,4331,4708 7,2,5,5,0,3,7,3,8,6,0,2,10
2917 0 113,2214,3153,4828 9,10,7,0
2918 0 219,650,867,917,2031,3093,3485,4321,4453 7,2,6,6,4,2,4,7,3
2919 0 692,2759,3020,4677 4,5,8,7
2920 1 298,657,867,930,955,987,1105,1132,1353,2112,2994,3060,3203,3687,3731,3894,3988,4447,4553,4667 2,8,6,9,4,6,1,10,8,8,6,2,2,5,8,3,8,4,1,8
2921 0 75,597,894,1052,1517,1982,1999,2107,4629 8,2,4,10,5,7,10,10,0
2922 0 362,608,906,2645,3147,3241,3369,3420,4855 3,2,2,4,6,7,5,9,6
2923 0 1558,2479,2919,3700,4055,4628 7,8,7,6,2,6
2924 0 925,1016,2813,3574,4344,4420,4888,4982 0,3,2,6,0,5,10,5
2925 0 209,318,723,880,892,1072,1291,1439,2171,2274,2402,2535,3011,3255,3313,3411,3498,3606,3852,4525 9,2,1,3,9,0,8,3,7,3,5,0,3,5,3,5,8,10,3,4
2926 0 949,1674,2270,2497,4105 5,5,5,2,3
2927 1 397,944,2062,2573,2603,3084,3762,3882,3934,4096,4904 2,1,1,10,2,3,7,2,7,6,6
2928 0 117,1179,1751,1845,1998,4324,4708,4879 2,4,8,3,3,9,10,10
2929 1 392,1300,1934,2118,2491,2680,3269,4131,4693,4712 3,1,0,2,4,6,8,10,9,1
2930 0 631,809,1265,1377,2630,3522,3984,4642,4660 4,1,9,4,5,0,5,1,10
2931 1 491,620,915,1712,1803,2000,2158,2166,2845,3753,3882,4126,4434,4628,4679,4909 0,6,1,6,9,9,6,5,0,7,2,10,9,6,0,7
2932 1 153,2213 5,5
2933 0 55,736,790,2389,3988,4171,4173,4289,4650,4742,4810 8,2,3,0,8,10,4,6,7,5,5
2934 1 2065,4189 2,1
2935 0 223,288,308,666,934,1236,1469,1835,2184,2626,3905,3988,4376,4465 2,0,10,4,9,4,4,10,1,6,7,8,3,9
2936 1 103,1150,2371,2831,3147,3170,4755,4839 3,10,7,2,6,9,2,10
2937 0 37,620,1961,2796,3326,3562,3761,4922 5,6,1,10,9,5,9,6
2938 0 929,1348,2079,3192,3494 3,4,10,6,4
2939 1 33,218,701,1580,1694,2280,2346,3128,3199,3385,3396,4227,4959 8,1,1,6,1,2,3,6,6,0,5,0,2
2940 1 58,107,1139,1335,1519,1569,2120,2148,2186,2440,2560,3306,3347,3428,4106,4414,4507,4572,4621 3,2,10,1,6,10,7,10,10,7,0,5,6,1,9,4,4,4,1
2941 0 14,45,468,552,554,1169,1239,1539,2164,2617,3119,3177,3349,3781,3844,4259,4319,4486,4698 7,5,1,7,5,2,7,0,3,2,4,7,10,8,1,8,10,6,9
2942 1 931,937,1169,1726,1775,1937,2231,2999,3467,3481,3962,4396,4735 6,6,2,2,2,9,7,1,5,10,9,6,1
2943 1 10,225,938,2037,3354,3730,3857,3962 9,1,4,9,3,0,10,9
2944 1 512,799,1220,1359,1430,2241,2345,2452,3001,3563,3933,4427,4839 8,4,2,3,5,3,9,5,9,6,10,4,10
2945 1 1731,2933,3243 10,4,7
2946 0 1605,3416 10,4
2947 1 3293,3504,4251 10,9,2
2948 1 24,3468,3653 4,1,5
2949 1 1154,1187,2932,3102,3685,3893,3908,4757,4762 5,1,9,8,3,0,10,9,10
2950 0 1671,2055,2929,3572,4162 7,9,8,0,4
2951 1 830,1683,3558,3670,4710 10,4,1,7,1
2952 1 91,669,873,1317,1460,1933,2137,2475,2553,2556,2920,3247,3401,3409,4082 3,1,9,8,0,9,7,6,3,4,0,5,1,7,9
2953 1 643,685,1026,1187,1295,1784,2983,3245,3349,3367,3933,4228,4667 5,9,8,1,9,7,9,10,10,1,10,4,8
2954 1 169,298,794,1126,1158,1371,1816,1969,2221,2408,2434,2758,2953,3117,3222,3360,3490,4049,4168,4679 3,2,0,2,1,4,10,3,3,4,1,6,6,1,5,0,2,10,3,0
2955 0 125,261,1742,4511 4,5,8,5
2956 0 2147 6
2957 1 72,146,847,964,1014,1380,1924,2130,2134,2487,3104,4022,4247,4443,4510 4,6,4,3,4,10,8,6,8,7,3,1,10,1,2
2958 0 3212 2
2959 0 514,3202,3437,3440,4210,4317,4483,4933 8,6,8,7,9,7,2,0
2960 1 1214,1423,1628,1914,1961,2495,2668,4154 10,8,7,4,1,2,10,9
2961 1 746,815,1015,3464,3578,4300,4537,4657,4957 8,8,8,9,4,9,0,5,4
2962 0 149,278,1171,1394,2924,3090,3181,3297,4025,4086,4204,4280,4488,4685 3,6,3,4,3,9,4,5,0,3,4,0,8,2
2963 1 127,155,361,544,1710,1868,2093,2338,2833,2987,3452,3482,4076,4968 3,2,9,0,8,7,8,9,6,9,5,6,6,3
2964 1 296,3713 9,8
2965 0 1391,1412,2065,2488,2557,2691,2789,4442,4551,4717 7,1,2,6,9,4,1,10,10,7
2966 0 1958,2319,2414,2574,3713,4155,4449,4619,4954 9,5,4,4,8,3,1,9,10
