

0 0 11403,19938 1,6
10907 0 1944,3280,3821,4152,4187,8061,9817,10807,15303,17352,17604 6,5,3,0,6,7,6,1,0,8,8
10908 1 573,742,1363,3395,4723,5106,6078,7855,8609,8641,10515,13732,15339,15552,15978,16295,17591,17853,18440,18756 2,8,6,8,4,1,6,0,3,10,6,8,7,5,6,6,8,3,2,1
10909 1 11726 2
10910 1 262,1869,2900,2942,2964,3200,3290,4344,4399,5814,6151,6490,10896,11211,13110,15924,17042,17816 9,7,6,3,6,8,7,8,7,6,5,7,1,2,7,1,9,6
10911 1 2225,2409,3610,4556,4916,5405,6763,7769,8385,10885,12636,14455,17312 1,5,0,4,2,3,7,8,9,5,9,2,10
10912 1 139,18576 7,10
10913 0 15530,18913 0,9
10914 1 4911,12186,14234 1,6,1
10915 1 80,721,3613,4597,5146,7744,11225,12752,13545,14714,14764,15069 6,2,6,8,2,10,8,8,6,10,9,5
10916 0 3054,4199,5750,5922,6654,12851,13061,14464 7,9,5,3,8,10,9,2
10917 0 964,1722,2918,4484,7143,10238,10669,11762,11888,12039,14816,15617,17383,17622 7,3,9,9,7,0,9,0,2,9,8,5,1,3
10918 1 74,2779,3235,6387,9678,9811,10401,10454,10531,11058,11591,11720,13940,16475 4,7,1,5,3,7,2,3,0,2,7,0,0,6
10919 0 700,921,1672,2594,2998,5548,6690,7185,7430,8777,8787,13308,14421,14714,15239,15923,17714,18776 6,0,1,8,0,7,8,0,7,10,9,9,3,10,10,8,3,0
10920 1 10087,16483 5,5
10921 1 6942,17860 0,3
10922 1 3521,4258,5116,5423,5726,14603,16979 9,4,0,10,6,4,5
10923 0 6181,7612,7863,14121,14380 4,1,5,0,7
10924 1 126,1274,2220,3665,3868,5747,6101,6153,6628,7182,9179,13733,15029,15623,18996 6,7,2,8,5,0,4,0,7,9,5,6,4,2,3
10925 1 1849,2559,3444,4534,6321,8152,8353,8636,8795,8818,13548,13895,16167,16620,17103,18723,19020 7,6,0,0,6,10,7,8,7,0,3,7,5,8,1,10,2
10926 0 870,1267,2237,10061,12752,16844,16989 7,6,8,1,8,10,3
10927 0 1060,5169,11110,11308,16179,17811 7,9,0,2,9,2
10928 1 2548,3514,3688,5631,6158,11994,13261,13403,13543,13544,13695,17157,17672,18484,18493,19304 0,4,9,0,7,3,8,4,10,8,6,6,0,6,4,7
10929 0 456,595,1703,2316,3373,3629,5037,6947,11552,12009,12893,15630,16246,17428,17683,19332 2,9,7,5,4,7,9,0,8,7,8,6,2,3,4,8
10930 0 265,604,2213,3005,3308,3330,4492,5201,5296,6038,8058,8078,9769,9895,10835,13098,13160,14790,16279,18656 2,3,0,7,3,3,1,3,4,10,3,6,10,1,10,5,0,2,8,6
10931 0 1084,1183,2760,3615,7449,10763,12657,14251,18570 0,10,5,7,6,2,6,0,0
10932 0 6035,8012,17683 10,0,4
10933 0 1073,2998,9763,10387,12610,13293,19885 3,0,9,1,4,7,3
10934 1 3537,6355,16942,18502 7,3,3,8
10935 0 545,4894,6153,7269,8115,10566,13516,14431,17580,18385 8,6,0,9,10,3,10,0,5,9
10936 0 930,959,5054,8077,8654,10566,11595,11744,11918,12040,12572,12627,13437,13698,14050,15982,18038,19569 4,2,10,9,6,3,0,5,8,7,5,1,7,3,4,0,5,0
10937 1 985,6095,19356 0,0,1
10938 0 5946,8091,8969,11765,15329,15598,18049,18189,18565,19112 0,2,0,10,0,5,2,9,8,4
10939 1 2200,2587,3240,5148,5960,8100,11010,13039,18492,18681,19876 6,7,0,3,4,2,5,6,9,8,0
10940 1 2352,2874,3185,4096,4865,7138,10048,13899,16543,17260,17483,17773,19875 1,1,3,4,7,2,3,7,7,9,3,2,9
10941 1 871,13508 3,0
10942 0 708,2403,3050,6168,7256,9546,9551,14548,18244 9,0,10,10,3,0,9,1,8
10943 0 616,1618,2790,5603,6770,12240,13111,16970,17760 4,10,10,8,6,3,8,3,9
10944 0 8120,15416,15789 2,7,0
10945 1 5208 10
10946 1 10244 1
10947 0 97,592,2708,8808,9242,9337,12213,13466,16175,17643 4,0,6,2,2,5,7,5,7,9
10948 0 430,2215,6570,6990,7562,8608,9736,11213,12131,12184,12590,13449,17626,17937,18635,19473,19766 0,10,5,8,3,5,7,7,7,6,8,0,3,6,2,1,4
10949 0 2833,3213,3869,5118,5738,7438,9007,10446,10888,10950,12447,14607,14733,15314,15871,16751,17045,17201,18694,18771 9,10,0,1,7,5,9,9,8,9,2,7,2,3,1,4,0,4,7,9
10950 0 113,3895,5380,5522,6439,7750,10204,10333,11674,12326,15271,15901,18747,18997 6,10,1,6,0,2,9,6,0,3,7,3,3,5
10951 1 4375,5004,12530,13708,14708,16091,16829,18252 10,2,10,6,1,1,2,3
10952 1 3043 9
10953 0 420,1904,4562,8191,8428,9592,11632,11944,12898,15362,17305,17562,18466 7,6,7,0,5,3,1,5,8,4,4,10,3
10954 0 1358,1418,2799,5823,5851,6230,6479,6567,6922,8010,8820,10674,10700,11546,14362,14624,16507,16780,18131,19929 3,2,1,5,7,9,7,3,1,3,10,9,5,0,5,3,10,5,6,8
10955 0 983 0
10956 1 915,2520,4590,6472,7307,9158,11271,11402,15504,15709,15922,16680,17883,18113,18306,18620,19332,19765 1,7,2,0,3,3,5,7,5,3,3,10,1,6,1,4,8,2
10957 1 560,710,6155,7735,8293,9083,9996,10080,10461,12819,13267,13683,13966,16851,17156,18312,18699 4,9,0,7,9,6,8,2,9,3,4,7,10,1,10,1,6
10958 0 3280,13884 5,6
10959 0 1272,2030,2338,3071,3639,7867,7967,9310,9367,10498,11470,11719,12131,12995,15106,17976,18290,19761 0,10,0,6,8,1,3,2,10,10,5,1,7,8,0,4,7,8
10960 1 365,2264,4290,6690,7085,9565,10533,13291,13534,14685,15610,16918,16985,17985,18732,19232 2,8,6,8,3,1,5,10,3,1,8,10,7,10,9,3
10961 0 1657,5506,13689,15362,17206 0,1,10,4,3
10962 0 2230,3748,3848,3856,4966,6699,8391,17225,18545 4,8,5,4,3,5,8,0,9
10963 1 1870,2293,3407,3428,4369,4775,5219,5322,5716,8841,10341,14599,14853,15726,15970,16539,17837,18933,19424 7,9,0,7,0,1,3,2,5,6,2,2,5,6,2,4,4,10,10
10964 0 2824,3788,5247,6566,6991,7129,8228,8713,9997,10040,10484,10954,13313,14451,16380,18236,19121,19195,19223,19323 7,9,2,5,7,1,0,4,3,8,5,8,2,7,5,0,6,10,0,10
10965 1 71,3015,12935 6,6,10
10966 0 2703,2767,3845,5527,7902,8085,10850,11082,11815,12025,12749,18213,18909,18921 5,0,3,2,1,7,4,2,10,9,0,10,1,2
10967 1 10279,15204,15488,16257,19408 2,4,0,7,4
10968 0 608,1123,3941,5433,6169,6206,9306,12045,15246,19169 7,9,6,9,3,7,10,10,8,9
10969 0 804,1968,13669 0,5,3
10970 0 10996 0
10971 0 254,1937,4845,5266,7670,7902,8368,11598,15471,16081,19537 10,3,1,8,8,1,2,2,8,6,6
10972 1 694,1538,2000,2255,2309,2935,2999,5249,7265,7772,8295,8467,8593,9118,12500,13100,13810,14909,16439,19803 8,2,10,10,1,5,10,7,1,4,1,0,9,5,9,1,7,3,5,8
10973 0 6060,9473,13036 0,0,10
10974 1 56,396,642,1556,1837,3107,7170,13967,14460,15143,15544,18468 2,6,7,5,5,1,9,8,5,10,0,2
10975 0 2462,3275,4571,5870,6769,7214,7774,10706,13758,14271,17339,18164,18240 10,9,1,9,4,6,3,7,8,6,1,9,6
10976 1 1461,5191,5857,6951,9220,9783,10429,10856,11224,11591,12294,12802,12834,13101,15788,16419,16705 5,3,8,4,2,10,1,9,2,7,9,6,1,7,1,6,2
10977 1 3427,4360,4683,5301,6619,9841,9991,13009,14231,14902,16591,17159,17187,17976,19368 8,1,10,2,2,3,6,0,7,5,5,9,7,4,7
10978 1 729,4483,4680,10625,16045 9,7,5,7,3
10979 1 2343,3358,3976,4511,6365,6897,7075,7282,7394,8854,12075,19382 6,10,3,10,1,0,2,9,3,3,1,0
10980 0 129,944,4640,4691,5133,6181,6423,6709,8050,11575,12373,13348,15106,15925 3,8,4,9,7,4,4,1,3,1,3,4,0,2
10981 1 626,2280,8125,10118,11688,13755,15878 0,6,6,9,6,10,0
10982 0 457,515,938,1610,3935,4084,4757,5210,10904,11578,15545,15930,17116,17480,18883,19250 9,5,7,6,6,5,6,2,7,1,7,10,0,4,7,3
10983 0 2386,3941,4181,5246,5428,6042,10028,12471,12698,12937,15178,16959,17710,18744,18794,19602 6,6,6,9,3,10,0,9,10,6,8,5,8,5,9,3
10984 1 935,5259,6856,7021,7361,8148,8598,9584,12490,13457,14316,15589,17545,17959 4,6,5,5,6,10,9,7,1,8,7,8,6,7
10985 1 3269,5000,7155,7214 10,10,7,6
10986 0 1313,2038 1,9
10987 0 270,4452,4588,4856,7553,9317,9624,10352,11033,11769,12740,13530,13587,16479,19930 0,4,8,6,7,5,2,0,2,8,7,6,9,8,3
10988 1 2184,2525,7527,8189,9094,11921,12001,12807,13466,13696,13757,18566,19186,19461,19882,19891 1,7,7,5,7,9,8,10,5,1,0,2,5,7,10,2
10989 0 126,685,2550,8765,9983,10978,13405,17433,19049 6,1,5,4,2,5,1,5,0
10990 0 3597,3622,7562,13080,13426,16801 5,6,3,1,3,4
10991 1 1858,5596,6204,7124,9409,9490,11135,11851,12944,14888,15464,15917,16428,18364 1,4,8,4,4,7,2,0,8,7,6,4,9,8
10992 1 372,3545,6646,7938,8930,10708,11260,12218,13694,16042,18181,18813,18880,19088 2,10,3,2,10,7,4,2,6,0,4,7,1,8
10993 0 584,2420,2479,2898,10113,11376,11539,13857,15048,16757,17766,18106,18879,19672 6,2,4,7,2,7,10,10,5,0,1,4,2,9
10994 1 4815,6329,7154,10766,11960,12061,17580 9,8,2,5,7,7,5
10995 1 883,2922,8336,10695,15705,17824 7,5,9,7,0,5
10996 1 2572,2898,3983,5441,9694,10131,10634,12709,14083,14164,15614,15745,15949,17041,18058,19472,19919 4,7,5,9,6,1,5,10,4,6,7,7,0,3,0,7,0
10997 1 12,1470,1929,2633,3012,5821,6882,7209,8442,8689,9321,9749,10632,11352,13350,19199,19225 3,3,2,7,3,4,3,9,4,2,5,3,6,2,6,2,7
10998 1 3945,17100,17962 1,0,4
10999 0 3958,7815,11408,19306 10,9,7,5
11000 1 11770,12142 4,5
11001 0 377,960,1327,2345,6440,6757,6993,7421,7920,9097,10198,10296,10430,11946,12440,12854,13951,16317,17729,18183 7,4,2,5,1,9,6,6,1,7,3,0,2,9,3,1,2,5,5,10
11002 0 3468,5111,5449,11640,13610,14128,15361,15448,17145,19965 3,9,9,10,1,2,4,0,7,3
11003 0 1352,2319,3038,4772,5616,5825,5918,6164 0,6,8,1,1,7,8,2
11004 1 2475,2482,2909,4313,4485,4538,6933,7039,8066,11800,12066,13550,17345 4,9,2,4,5,1,6,7,0,9,5,0,6
11005 1 1609,1879,4459,4753,6897,8227,8490,9181,9482,10218,11436,11585,13634,14465,15026,16819 5,6,5,4,0,6,6,4,3,1,10,5,3,6,7,8
11006 0 1141,1176,4485,5239,5354,8504,9988,10754,12941,12949,13140,14246,15004,15561,16220,17955 9,2,5,2,4,3,0,2,2,0,6,6,1,10,4,5
11007 0 2837,7980,10674,11463,15661,16683 8,4,9,0,2,7
11008 0 1637,1727,2311,6137,8155,9951,12216,12390,13633,17150 7,0,2,4,7,0,10,4,5,2
11009 1 619,3875,3920,8161,11664 7,2,3,0,1
11010 0 76,337,1330,1699,2642,3888,3933,5029,7377,11799,12176,12682,13938,14785,15516,16036,16274,17224 5,3,10,0,9,7,0,4,10,8,8,2,8,4,0,9,4,6
11011 0 660,762,797,3083,3723,3767,9427,9647,11149,12256,14016,14104,16441,16830,18635,18988,19061 1,2,10,8,3,5,10,0,4,0,6,9,8,7,2,1,7
11012 1 459,913,2702,3309,5057,5480,5710,5993,8055,10808,10896,11245,11746,13270,14287,17499,17641,17890,18289,18460 7,2,8,9,4,3,8,7,1,1,1,3,1,8,0,9,1,4,9,8
11013 0 771,1180,1942,10784,11343 8,6,6,8,9
11014 1 3484,8738,10908,11957,16474 6,9,3,1,0
11015 1 3145,6677,8629,11395 7,2,2,0
11016 1 2937,14455,15993,16027,17811,18271 9,2,6,7,2,6
11017 1 471,2881,3170,4877,5154,7302,7438,10625,11569,11820,12501,14711,14812,14918,17668,19685 5,1,3,1,9,6,5,7,10,4,5,9,8,7,6,0
11018 1 1892,3203,3744,5454,9484,12386,16277,17119,18612 10,10,7,2,4,4,5,3,9
11019 1 500,1273,3369,3771,4799,4940,5920,6842,9570,10856,11669,12518,13126,13240,14877,15161,16721,18582,18618 9,3,3,2,2,8,4,4,6,9,5,6,0,9,7,10,9,9,4
11020 0 8692,12026,12100,12463,13117,15315,19962 3,2,2,4,6,5,4
11021 1 377,2426,6742,13452 7,1,10,4
11022 1 5306,10699,15085,18698,19753 8,8,8,3,4
11023 1 734,742,2111,2583,4147,4859,5095,6426,7252,9514,11101 9,8,0,3,3,4,6,8,5,4,1
11024 1 1059,3033,3264,4629,5172,8274,8451,10892,12398,15139,15373,16703,16767,18546 3,10,0,1,8,10,9,10,7,6,1,8,9,7
11025 0 4302,13215,13676,15743 3,2,7,2
11026 1 1151,5885,7303,10068,12886,15187 7,6,6,4,2,1
11027 1 1269,2274,2382,3904,5678,5816,6400,8514,9317,10948,12706,14487,18522,19092,19593 1,2,1,9,8,9,1,4,5,3,5,4,10,10,4
11028 0 3958,5931,6427,7010,7899,7979,8032,10611,12512,14999,15293,15721,15982,17454,19571 10,6,7,0,4,6,1,5,7,4,1,5,0,2,9
11029 1 2061,3360,8383,8662,16629 4,6,9,7,2
11030 1 232,532,3027,3888,4433,6028,11330,11816,15989,17056,17410,17490,18442 3,10,4,7,2,4,9,9,3,7,6,10,1
11031 1 801,2239,6881,11828,16275,17775,17783,18029,19868 7,8,6,8,5,4,10,0,8
11032 0 5691,7283,10154,10325 6,4,6,3
11033 0 821,1223,4400,5057,6751,7692,8638,8718,9398,11311,11506,12538,13714,14143,14644,16802,16959,17911,18276,19873 7,1,6,4,7,10,6,2,2,2,7,2,8,3,7,0,5,4,3,1
11034 0 29,7840,9486,11113,12056,12460,12554,13673,14102,15031,17208,17249,18078,18248 4,6,6,2,8,8,2,0,6,5,5,5,10,3
11035 1 92,3746,10013,14742 7,4,9,6
11036 1 559,2060,4811,5790,6217,9559,10010,10058,10500,11736,14590,16271,17387,19850 6,9,9,4,8,6,4,0,0,5,4,0,7,8
11037 0 4867,8787,9441,9973,10663,16540,19021,19357,19437 10,9,1,4,8,6,9,10,2
11038 1 2689,4357,4977,6283,6422,11632,12917,13596,13665,15470,17188,19141 9,10,9,10,8,1,2,4,0,1,1,2
11039 0 3217,4124,4995,7231,14465,16051,17713,18268,18839,19594,19638 0,7,9,7,6,2,0,6,1,1,7
11040 1 227,1305,3441,4042,4179,4243,7117,9150,9603,12555,12939,13120,13572,13774,15368,15724,17420,18403,19086 3,1,1,8,0,2,0,3,3,10,5,4,0,10,4,10,9,9,8
11041 1 1521,2161,2230,3372,3674,7048,7644,8513,16754,16856,17723,18836,19916 4,3,4,5,8,3,2,5,2,8,8,10,7
11042 0 339,14571 7,6
11043 0 227,4595,8290,11083,14241,14745,15230,15903,17140,18381,19520 3,8,7,8,3,10,7,0,8,3,10
11044 1 23,5795,7599,8394,9427,12144,17122 1,3,2,4,10,1,0
11045 0 5455,6098,19147 7,5,5
11046 1 352,940,2349,3147,11339,12858,13092,14737,17345,17571,17970,18200,18435,18825 9,4,1,2,4,9,4,2,6,3,4,9,7,3
11047 0 731,1461,6342,6561,9217,12539,14160,14424,14751,17256,19195,19300 8,5,6,0,3,9,4,6,2,9,10,0
11048 0 6935,14939 9,7
11049 1 2405,6641,7115,7680,10706,16964 1,4,5,0,7,6
11050 1 6516,9652,12219,15727,19261,19863 4,0,3,6,8,4
11051 0 2611,3752,4241,4674,5314,7242,11028,11715,12616,12686,13402 4,9,4,1,2,3,8,6,2,3,3
11052 0 2329,9358,18012 9,10,5
11053 0 9245,11825,18818,18996 0,5,8,3
11054 0 1375,14632,19363 2,4,7
11055 0 885,1219,2203,4926,5341,8160,8408,9689,10069,11559,16245,17993,18773,18917,19037 2,5,8,5,3,0,5,0,3,5,5,1,7,5,4
11056 0 742,4206,6644,7714,11703,12035,12239,15683,16515,16581 8,2,10,0,9,3,7,6,4,5
11057 0 2337,6932,7124,8725,9219,10512,12522,18034,19967 7,4,4,3,9,7,5,0,2
11058 1 1743,2131,3463,5723,7348,7422,8954,11804,12831,14172,15293,16971,17926,18595 8,10,4,7,2,0,7,3,3,8,1,7,10,5
11059 0 12783,16940 0,9
11060 0 15,1116,2374,4539,6015,6198,7365,10878,10942,12001,12344,15466,16833,18612,19019 5,3,5,8,6,1,7,9,1,8,4,8,2,9,4
11061 1 1292,2808,3513,4206,6937,7720,9707,10253,11029,11475,12693,16098,16452,17368,18119,18756 8,0,0,2,8,10,10,2,7,1,5,5,6,9,4,1
11062 1 307,441,745,1046,1358,4694,5711,5930,6175,7039,7143,7337,8423,8493,12202,14943,17115,17807 2,4,5,8,3,10,4,0,6,7,7,6,9,10,5,5,2,1
11063 0 2644,2663,2831,3994,5175,6776,7553,8237,9221,9921,10133,10262,10282,14351,14417,14860,15253,18022 4,10,10,4,6,10,7,3,5,7,6,10,10,2,6,1,2,1
11064 0 1288,3030,3324,4166,5598,6047,7863,12011,13396,13781,16300,18422,19527 3,1,9,3,2,7,5,3,1,0,6,1,1
11065 0 562,1435,1587,2615,3974,5703,9445,11531,12908,13538,18692,18972,19112 0,1,9,3,0,6,9,2,0,7,8,2,4
11066 1 1013,5205,5361,9572,12342,14913,15337,18626 5,9,9,3,1,9,9,7
11067 1 246,4150,5243,5598,6356,7362,12822,14792,15154,17590,19574 1,9,2,2,10,3,10,9,5,5,9
11068 0 771,3468,4197,4485,4586,5439,5474,5492,6602,9021,10499,17760,19491 8,3,0,5,2,1,1,6,0,5,3,9,3
11069 0 4668,14857,17748 8,0,2
11070 0 2814,3049,3935,4873,5909,9828,10833,15517,16808,18333 9,6,6,1,9,10,8,10,7,9
11071 1 568,888,1695,5132,6382,7877,8287,9124,10451,11200,11881,12088,12506,16464,17627,18018,18547,18633,19937 7,0,9,3,0,6,4,2,0,3,6,3,2,7,7,7,0,9,0
11072 0 1490,5583,8111,8682,11064,17315,17732,17839,19854 9,4,8,1,8,10,4,3,7
11073 1 130,2164,4989,7617,8387,9190,11227,14779,18601,19546,19915 10,5,10,4,5,7,0,7,2,8,2
11074 0 863,1482,3419,4624,5496,6125,6906,10975,15765,16200,17710,19540,19946 0,9,2,8,6,6,6,8,7,4,8,2,4
11075 1 2938,7195,7922,12792,18341 6,4,1,2,9
11076 1 3260,3782,4756,4942,5127,5885,7319,8511,9553,11447,11806,12173,12590,13618,13633,13890,15387,16826,16951,17424 1,5,7,6,3,6,0,9,1,4,3,10,8,1,5,3,8,6,1,1
11077 1 1713,2115,2192,2626,14004,14186,15230,15755,17303,19301 0,3,3,7,5,3,7,6,8,8
11078 0 450,5927,7334,7752,7768,8932,9075,12124,12995,15920,17256,18302,19788 7,10,10,2,5,8,10,4,8,9,9,6,2
11079 0 4906 0
11080 1 1599,2856,5281,5511,6878,9813,10082,11142,13042,19488 1,3,10,7,8,4,10,2,0,0
11081 0 2139,2387,2551,3195,6478,7228,10884,16810,17112,17202,17562,18013,19915 9,8,10,7,2,1,10,9,4,7,10,3,2
11082 1 868,2093,11132,11278,15944 8,5,0,0,0
11083 0 1312,3879,5197,5272,6869,9272,9442,10184,11603,13875,13907,16140,16767,17169,17331,17571,17953,18111,18285 5,6,1,6,6,9,1,4,3,5,1,10,9,9,9,3,8,4,8
11084 0 246,4747,17721,19485 1,7,9,8
11085 0 457,3475,6013,7144,7647,7828,8430,10361,11412,13542,14773,14890,16290,17040,17738,17857 9,8,10,8,10,8,2,6,0,1,8,1,7,2,5,7
11086 1 6559,12312,18922 6,10,0
11087 0 294,493,606,2260,4135,5086,6663,8897,10412,10453,11809,18851 8,8,1,1,5,6,2,8,0,7,3,7
11088 1 4281,5320,6384,7761,8838,14899 7,9,10,3,1,7
11089 0 1350,1404,3436,3707,3877,4318,5317,6149,7100,7112,9428,9520,9601,10176,10338,11769,13828,15661,15948,16270 3,7,9,4,2,8,9,8,6,5,4,2,7,10,4,8,7,2,10,8
11090 1 630,2221,3710,4406,4950,7526,8744,9637,11684,12680,15216,15384,17216,19007,19111,19935 3,4,5,6,5,0,5,4,7,4,7,10,4,1,9,0
11091 0 3493,3850,9520,12084,12720,19190 9,7,2,6,3,2
11092 1 335,1438,5400,8919,9489,10520,10712,10966,14846,17411,18986 1,4,1,10,7,0,5,0,4,3,2
11093 1 1476,3096,4797,7582,9795,14098,14189,16274 1,5,0,10,3,8,10,4
11094 0 3075,10144,13009,13335,17686 4,3,0,8,7
11095 0 2501,3990,4510,7659,9931,12945,14641,14716,16568,17727,19504 5,4,7,2,3,6,4,3,3,5,10
11096 0 1260,3193,13995,18516,18522,19802 7,0,4,7,10,10
11097 0 72,4439,4442,4479,5336,5540,8845,9248,14354,14745,14922,15768,17429,19548 0,8,9,1,7,2,2,5,8,10,2,3,8,5
11098 1 3661,7351,7556,7595,10444,12711,14307,14546,14736,16340,16666,17670 5,1,1,7,3,9,2,9,5,9,1,9
11099 0 217,2841,6688,7262,9257,10956,16170 8,4,4,0,10,7,10
11100 0 2797,5804,6024,7200,8539,10396,13689,15195,16871,18654 6,9,5,6,5,2,10,6,5,7
11101 0 20,1345,2347,3781,5126,6767,7745,9066,9505,9618,10495,13206,13370,13959,17759,19540,19627 10,5,10,8,4,8,5,4,7,0,4,7,4,9,5,2,4
11102 0 3801,4311,15210 0,6,0
11103 0 3923,4194,4489,5469,7395,9168,9206,12001,12324,14343,16734,17441,19395 0,9,1,4,6,2,8,8,8,1,5,9,10
11104 0 905,5116,5358,6749,8835,9478,11163,14321,14971,15195,16229,18378 7,0,2,7,0,10,6,4,4,6,9,6
11105 1 4680,11017,11402,15031,15397 5,3,7,5,4
11106 1 3779,6291,6603,9789,10624,11889,14507,16384,17165,18751 4,4,7,5,3,7,3,6,4,2
11107 1 257,2562,3006,3426,3681,4455,10526,11632,12806,18342,18649 10,9,3,4,3,5,8,1,4,3,0
11108 0 61,642,1572,2482,5826,5966,6840,8939,9928,10500,10576,13998 6,7,9,9,2,8,4,10,7,0,6,8
11109 1 243,1874,2104,6301,9030,9863,13706,14476,15033,15131,18919 7,1,9,2,8,5,6,10,0,0,6
11110 0 1585,1907,2789,3475,4204,4984,5326,5957,7450,8591,9255,10216,12368,17245,17715,18304 3,3,2,8,10,2,3,5,0,6,0,0,5,2,10,8
11111 0 624,2452,2581,4520,7896,8948,9607,12592,15919,15947,17492 3,0,8,8,3,1,7,9,1,1,2
11112 1 233,793,2118,3590,3721,3775,4130,4669,4972,11133,12423,14344,15782,16138,17766,18099,18530,19054,19132,19408 6,0,3,6,8,3,0,6,2,7,7,10,9,10,1,3,7,1,9,4
11113 0 73,881,2613,7708,9085,12446,19178 8,1,10,1,7,4,5
11114 1 17908 10
11115 1 637,2496,3106,4720,4863,6888,7618,7700,8517,10913,13803,14125,15711,16139,18000,18419,19285,19325 1,0,10,9,6,7,7,6,2,7,4,0,0,6,8,1,5,1
11116 1 8391,8772,8792,9309,9650,9909,17611 8,9,8,10,1,10,4
11117 0 1189,4881,5370,5875,6060,6256,6668,10656,11247,11644,13122,13917,15326,15413,16052,17613,19497,19847 9,1,0,6,0,2,4,2,8,6,5,3,1,2,1,9,5,0
11118 0 7795,9235,11393,15788 9,8,9,1
11119 1 42,3645,6428,8508,8680,10453,11808,18022,18521,18577,18724,18731 1,5,5,10,6,7,2,1,7,5,3,10
11120 0 592,5148,16509,17535 0,3,2,9
11121 1 5259,7981,15410,18511,18979 6,7,10,10,4
11122 0 4900,13048,13699,15691 2,9,4,1
11123 0 553,1889,3832,4744,6452,7018,10289,12101,15332,16905,16956,17286,19221,19548 10,8,0,1,3,0,2,3,5,7,6,4,0,5
11124 1 1542,4592,6673,12525,14931 3,9,9,7,7
11125 1 1956,2193,5429,12153,12744,12845,13057,14160,14601,15996,16098,16202,16543,17360,17684 7,3,4,2,0,0,9,4,7,4,5,7,7,10,6
11126 1 16445,17277,19472 5,7,7
11127 0 4659,6121,9519,12072 10,1,7,9
11128 1 210,3657,3858,4009,4164,6206,7297,12043,12149,14207,15141,16393,16708 5,10,5,7,8,7,8,6,4,2,9,9,6
11129 0 76,245,303,1026,4636,5468,6502,7572,8944,11460,11603,15540,17051,17092,17270 5,10,2,0,5,7,9,8,2,6,3,1,6,5,9
11130 1 343,1348,4411,5434,5635,5790,6247,10797,12034,12233,12739,13019,16122,16980,16984,17478,17816,17825,18762 2,4,8,10,10,4,4,5,3,7,10,6,4,5,4,4,6,3,9
11131 0 796,4256,6111,6213,8361,12083,13547,16039,16682,16743 10,0,2,9,6,1,2,3,3,5
11132 1 6056,11236,14670,16687 5,2,3,8
11133 0 1112,2595,4345,5502,8600,9355,13773,16240,16295,17590,18146,18378 5,8,4,9,10,8,5,7,6,5,9,6
11134 1 379,5083,7884,9602,11035,12875,14357,14903,15800,17015,17465,19258 5,9,7,8,2,7,6,2,9,9,4,9
11135 0 5600,7320,10130,15098,16410,17499 4,7,0,5,8,9
11136 1 1993,4070,4596,6749,10878,11320 3,9,5,7,9,8
11137 1 4311,8515,12588,14384,17704 6,9,5,2,7
11138 1 1063,5772,6663,8886,10785,13003,17259,17474,17920 7,6,2,10,8,8,3,9,4
11139 0 240,3047,3377,7204,7934,8371,9455,17259,17783 7,2,0,7,5,2,2,3,10
11140 1 377,434,2133,3046,5213,5598,6390,7629,10310,18573,18673 7,3,9,10,10,2,4,8,10,8,2
11141 1 368,1494,4010,4324,4677,5888,8069,8252,10556,10794,11372,11389,12162,13538,15493,17715,17814,19960 1,1,0,0,8,7,3,0,2,3,6,6,4,7,4,10,8,9
11142 0 9982 7
11143 1 544,4983,7578,9834,11245,12901,14633,14928,18650,19289 4,7,0,9,3,1,3,4,7,9
11144 1 1553,2821,4398,5879,6244,6514,11710,19643,19983 0,3,2,0,4,6,1,9,3
11145 1 1437,2469,9161,13497,15238 10,7,6,5,8
11146 0 255,3493,13399 0,9,7
11147 1 1778,3141,5277,5556,5760,6482,6610,7492,9225,10813,12485,13255,14512,16869,18954,19035 4,10,7,3,9,0,0,0,9,1,2,4,5,4,6,9
11148 1 1174,4569,5078,7415,10652,12057,16311,17211,18129,18415,18864,19021 1,3,7,0,7,9,10,7,0,0,9,9
11149 1 5796,8871,11360,12242,16934,19832 9,6,2,10,4,9
11150 1 2398,2431,3182,8161,15580,19037 9,3,7,0,6,4
11151 1 968,2686,4090,4763,6407,6780,7283,9581,9973,11708,12892,15332,15575,16232,16966,18255 2,1,5,5,8,6,4,7,4,1,7,5,4,9,0,10
11152 0 5453,9221,10924,12951,13215,13951,14664,17701,17900 8,5,10,9,2,2,3,0,2
11153 1 2110,2204,2247,2754,3645,4097,5524,5930,6094,6474,12172,14152,16888,18851,19153,19179,19511 0,4,10,4,5,3,3,0,9,7,1,8,8,7,4,9,4
11154 0 2522,2651,2763,5776,6386,6782,7485,7751,10853,11499,11816,14520,14845,18558,19644 3,3,7,7,8,7,6,10,4,10,9,5,9,10,0
11155 0 2260,3048,3601,3664,3696,4991,4997,5473,6334,9499,12089,12568,14124,14507,17489,17700,19039 1,3,6,6,3,8,6,7,4,0,2,2,3,3,4,9,10
11156 0 1106,7304,14961,17478,17484 1,0,4,4,10
11157 0 1363,2957,4137,6632,8043,11253,12935,14694,17440,18857 6,3,8,2,6,1,10,5,3,5
11158 0 1118,1593,2138,12790,13596 0,8,4,8,4
